run_name,target_family,noise_mode,aggregate_mean_theta,accuracy_reference,theta_1,theta_2,theta_3,theta_4,theta_5
run_00161,task_proxy_irt,fixed,-0.07843880710242819,0.3483544675731007,1.2466532410139444,1.4301806106097097,-0.47751610664315375,-0.704002327899729,-1.887509452592912
run_00141,task_proxy_irt,fixed,-0.08307567892833259,0.34817045450837636,-0.12571206011778424,-0.8373220794664459,-0.8362341278325944,0.1471579076797274,1.2367319650954343
run_00145,task_proxy_irt,fixed,-0.08408863013964321,0.345020926563961,-0.23308555060883696,-0.7714413312189095,-1.1308653141181428,0.18502496649956698,1.5299240787481063
run_00080,task_proxy_irt,fixed,-0.08417500149186567,0.34969579414805757,0.23503354870427798,0.9290347325371429,0.6123159055532077,-0.7026209715665548,-1.4946382226874022
run_00049,task_proxy_irt,fixed,-0.0904250789558373,0.34995576368816045,1.7085604826470393,0.7538041989280225,-1.622113920247268,-1.6054068583277723,0.31303070222079216
run_00114,task_proxy_irt,fixed,-0.09418778189775448,0.34228332746375073,-0.6405858852977327,0.46825257265280845,0.6477978621471093,0.7600187302143145,-1.706422189205272
run_00128,task_proxy_irt,fixed,-0.10017612338789357,0.3461595730058721,-0.4301162115153561,-0.9158582926812957,0.3479440897512348,-0.2488768602529148,0.746026657758864
run_00151,task_proxy_irt,fixed,-0.11264350448095435,0.34705181555624104,1.0538410087780468,-0.8843497122888762,0.1603401990012432,-0.5751918290794572,-0.3178571888157283
run_00139,task_proxy_irt,fixed,-0.12649685764975227,0.35192054169299203,-0.1324461832124503,0.6270970885301228,0.9076870764372821,-0.3251513769475536,-1.7096708930561624
run_00193,task_proxy_irt,fixed,-0.1298228120035414,0.34157436928454626,-1.2802205773907245,-0.9533281853009221,-1.0133897381744872,1.4934993242108605,1.104325116637566
run_00047,task_proxy_irt,fixed,-0.13225347231593404,0.3501705002710076,-0.9032983630357406,-1.7139285079711108,1.8559508988811835,-1.1426094764607362,1.242618087006734
run_00172,task_proxy_irt,fixed,-0.13440657038931345,0.3464801319580985,-0.45245277897230896,-1.245074018135158,-0.7043247655882711,1.2721647481007319,0.457653962648439
run_00082,task_proxy_irt,fixed,-0.1356713018289258,0.3390608843114448,-2.35975688321106,-1.1002223226964858,-0.17408259623797814,1.3225977115761047,1.63310758142479
run_00059,task_proxy_irt,fixed,-0.14532222301602138,0.34942344115999185,1.7877595795663717,-0.2595648665455847,1.0404457732403012,-1.0126650294525588,-2.2825865718886362
run_00196,task_proxy_irt,fixed,-0.1454038823400123,0.34482120619307677,-0.6517735006559242,-0.6562215949421139,1.4291914650635833,0.008836138801426186,-0.8570519199670331
run_00146,task_proxy_irt,fixed,-0.14814833046421344,0.34621428006599947,1.1010393180540614,1.1735487977159205,-0.6074595205458875,-1.7708735385107874,-0.6369967090343739
run_00108,task_proxy_irt,fixed,-0.14864525165594347,0.34122285582361145,0.8429956059100436,0.39546367416674305,-2.0972171877825008,0.5595199975123464,-0.4439883480863496
run_00157,task_proxy_irt,fixed,-0.15113222107631957,0.3457775459790089,0.5072449623872112,0.23358339757878116,-1.0503287330365578,0.28398092119410856,-0.7301416535051409
run_00235,task_proxy_irt,fixed,-0.1514005029862647,0.3484779831458616,-0.21103134909221907,-0.17640608852155593,0.25034596127789444,-0.6019082822840646,-0.018002756311378383
run_00170,task_proxy_irt,fixed,-0.1560163122427254,0.34683291603347366,-0.49532326267895116,-1.6172229418094626,0.119116903601338,1.2392511326892865,-0.025903393015837762
run_00176,task_proxy_irt,fixed,-0.16120762855311283,0.35162117323025277,0.3819050803189479,0.8501871946371904,-1.3314355369395188,-0.7124038330258743,0.005708952243690599
run_00206,task_proxy_irt,fixed,-0.162097080208327,0.34352159674257066,-1.6796914673687684,-0.8649017512750002,-0.010860276994350777,0.8910043293304303,0.8539637652660542
run_00055,task_proxy_irt,fixed,-0.16414402244364346,0.3456447777716866,-1.0466328572396706,0.6546715268654016,0.5254633183031937,0.8191798831943826,-1.7734019833415247
run_00140,task_proxy_irt,fixed,-0.16546509079875116,0.34520989914460753,1.1651941295489343,-0.6728433598024351,0.2556811845730362,-1.3773816776195011,-0.19797573069378993
run_00132,task_proxy_irt,fixed,-0.16586782149876153,0.34152186029735404,0.8294161739779152,-0.49750312294516047,-0.34766065771692795,-0.35167277766531263,-0.4619187231443218
run_00078,task_proxy_irt,fixed,-0.1716454133997475,0.34220039436810457,-1.7125422596224322,-0.37619780251446205,-0.3245886529198768,0.23464968612470713,1.3204519619333266
run_00181,task_proxy_irt,fixed,-0.1728298545803579,0.33996900003088404,-0.7685729226573643,0.1280791529361351,-0.45519214622101717,-0.15474181348026705,0.3862784565207237
run_00204,task_proxy_irt,fixed,-0.17323001386224615,0.3495916621234509,-0.5062413608158358,1.79043152666381,-0.04583239523351252,-0.9622971532042315,-1.142210686721461
run_00110,task_proxy_irt,fixed,-0.17421878952663095,0.33932381441916715,-0.9801140669143916,-0.38224428572301195,1.2669718433666612,-1.172772802595092,0.39706536423267985
run_00096,task_proxy_irt,fixed,-0.17930509385528642,0.35214137663678596,-0.7639860890509055,0.3062340452441552,0.38987107751813854,1.032440488229938,-1.8610849912177585
