run,job_id,attention_backend,case_id,golden_probability_gap_to_greedy,greedy_token_id,max_probability_error,prompt_tokens,rank,request_id,request_kind,request_seconds,returned_logprob_count,top_probability_l1_error,vllm_batch_invariant,vllm_use_flashinfer_sampler
4,0373bc39,FLASH_ATTN,tool-atlas-02,0.0,5324,0.01586114458956052,276,3,wave-3-tool-atlas-02-rank-3,representative,0.1591890170238912,50,0.040504765245157115,1,0
4,0373bc39,FLASH_ATTN,tool-atlas-03,0.0,5324,0.04623131680478386,304,4,wave-3-tool-atlas-03-rank-4,representative,0.09770033229142427,50,0.13574608787567852,1,0
4,0373bc39,FLASH_ATTN,tool-atlas-04,0.0,5324,0.010358091447309169,287,5,wave-3-tool-atlas-04-rank-5,representative,0.09653110709041357,50,0.06732741280509393,1,0
4,0373bc39,FLASH_ATTN,tool-atlas-05,0.0,5324,0.022256862258400345,274,6,wave-3-tool-atlas-05-rank-6,representative,0.09529982227832079,50,0.05041205050658105,1,0
4,0373bc39,FLASH_ATTN,tool-atlas-06,0.0,5324,0.016878995044914885,275,7,wave-3-tool-atlas-06-rank-7,representative,0.09386852802708745,50,0.033373578861857114,1,0
4,0373bc39,FLASH_ATTN,tool-atlas-07,0.0,5324,0.03377106256505186,1189,6,wave-5-tool-atlas-07-rank-6,representative,0.49956770706921816,50,0.11695539931504789,1,0
4,0373bc39,FLASH_ATTN,tool-atlas-08,0.0,5324,0.0034568592706822054,1186,7,wave-5-tool-atlas-08-rank-7,representative,0.49722595093771815,50,0.027505875419558654,1,0
4,0373bc39,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.03348724140936976,15025,0,rank-sentinel-knowledge-longbench-02-rank-0,sentinel,2.7398749641142786,50,0.07570233004443404,1,0
4,0373bc39,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.06970510419031078,15025,1,rank-sentinel-knowledge-longbench-02-rank-1,sentinel,0.1530705690383911,50,0.14222230771578018,1,0
4,0373bc39,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.06582443909352542,15025,2,rank-sentinel-knowledge-longbench-02-rank-2,sentinel,2.7295213090255857,50,0.13940713205677563,1,0
4,0373bc39,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.09304992317242533,15025,3,rank-sentinel-knowledge-longbench-02-rank-3,sentinel,2.7285873517394066,50,0.18993914273248036,1,0
4,0373bc39,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.08231529906664298,15025,4,rank-sentinel-knowledge-longbench-02-rank-4,sentinel,2.73082720534876,50,0.17148775741425495,1,0
4,0373bc39,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.032710149808122924,15025,5,rank-sentinel-knowledge-longbench-02-rank-5,sentinel,2.7329339529387653,50,0.0675465219886864,1,0
4,0373bc39,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.025318701747810035,15025,6,rank-sentinel-knowledge-longbench-02-rank-6,sentinel,2.732557572890073,50,0.05934089710280652,1,0
4,0373bc39,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.026569625059734897,15025,7,rank-sentinel-knowledge-longbench-02-rank-7,sentinel,2.723151119891554,50,0.06839612576441695,1,0
5,b3e2493b,FLASH_ATTN,code-humaneval-01,0.0,1432,0.02160076622955065,118,0,wave-0-code-humaneval-01-rank-0,representative,2.3118188460357487,50,0.05213139582753526,1,0
5,b3e2493b,FLASH_ATTN,code-humaneval-02,0.0,1432,0.002447958594140709,120,1,wave-0-code-humaneval-02-rank-1,representative,4.110257191117853,50,0.005470758187276386,1,0
5,b3e2493b,FLASH_ATTN,code-humaneval-03,0.0,220,0.0063568885154738075,116,2,wave-0-code-humaneval-03-rank-2,representative,4.270263066049665,50,0.025912243034443956,1,0
5,b3e2493b,FLASH_ATTN,code-humaneval-04,0.0,1432,0.02505349631360615,104,3,wave-0-code-humaneval-04-rank-3,representative,4.1027621128596365,50,0.07239287306611758,1,0
5,b3e2493b,FLASH_ATTN,code-humaneval-05,0.0,1432,0.011816177037841324,205,4,wave-0-code-humaneval-05-rank-4,representative,4.227791155222803,50,0.025018420238805402,1,0
5,b3e2493b,FLASH_ATTN,code-humaneval-06,0.0,1432,0.014210401643973844,132,5,wave-0-code-humaneval-06-rank-5,representative,4.077066523954272,50,0.03988523779645336,1,0
5,b3e2493b,FLASH_ATTN,instruction-ifeval-01,0.0,3234,0.004744581093648961,75,6,wave-0-instruction-ifeval-01-rank-6,representative,4.272951994091272,50,0.03444647281150945,1,0
5,b3e2493b,FLASH_ATTN,instruction-ifeval-02,0.0,578,0.0014161519421246327,31,7,wave-0-instruction-ifeval-02-rank-7,representative,4.2573710242286325,50,0.011758412285784912,1,0
5,b3e2493b,FLASH_ATTN,instruction-ifeval-03,0.0,220,0.004114923743542026,28,0,wave-1-instruction-ifeval-03-rank-0,representative,0.09321468509733677,50,0.022387377535872235,1,0
5,b3e2493b,FLASH_ATTN,instruction-ifeval-04,0.0,3234,0.025691745619508044,59,1,wave-1-instruction-ifeval-04-rank-1,representative,0.09548204392194748,50,0.054949934319416166,1,0
5,b3e2493b,FLASH_ATTN,instruction-ifeval-05,0.0,220,0.00604176009207491,31,2,wave-1-instruction-ifeval-05-rank-2,representative,0.09379178285598755,50,0.02162680412016032,1,0
5,b3e2493b,FLASH_ATTN,instruction-ifeval-06,0.003158679537973011,3234,0.010571915377920446,54,3,wave-1-instruction-ifeval-06-rank-3,representative,0.09484460297971964,50,0.05665758021901577,1,0
5,b3e2493b,FLASH_ATTN,instruction-longbench-01,0.008928818142182049,362,0.052600799097450524,23113,0,wave-7-instruction-longbench-01-rank-0,representative,3.7455068710260093,50,0.12842887459529578,1,0
5,b3e2493b,FLASH_ATTN,knowledge-longbench-01,0.002288050113483875,426,0.030039413560958322,14734,0,wave-6-knowledge-longbench-01-rank-0,representative,2.349957101047039,50,0.08330237548714815,1,0
5,b3e2493b,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.053379544302929904,15025,1,wave-6-knowledge-longbench-02-rank-1,representative,2.4031580691225827,50,0.10854454500109059,1,0
5,b3e2493b,FLASH_ATTN,knowledge-mmlu-01,0.0,362,0.007735023497582358,52,4,wave-1-knowledge-mmlu-01-rank-4,representative,0.09055045899003744,50,0.01743565896325431,1,0
5,b3e2493b,FLASH_ATTN,knowledge-mmlu-02,0.0,423,0.004324087238344321,57,5,wave-1-knowledge-mmlu-02-rank-5,representative,0.09143362892791629,50,0.008699943752432134,1,0
5,b3e2493b,FLASH_ATTN,knowledge-mmlu-03,0.0,426,0.004302609112683098,126,6,wave-1-knowledge-mmlu-03-rank-6,representative,0.09015751304104924,50,0.008571779461484203,1,0
5,b3e2493b,FLASH_ATTN,knowledge-mmlu-04,0.0,356,0.0008662683754899758,75,7,wave-1-knowledge-mmlu-04-rank-7,representative,0.0907671325840056,50,0.002491241545247981,1,0
5,b3e2493b,FLASH_ATTN,knowledge-mmlu-05,0.0,423,0.006964863577606839,383,0,wave-2-knowledge-mmlu-05-rank-0,representative,0.20584197994321585,50,0.016300267802644753,1,0
5,b3e2493b,FLASH_ATTN,knowledge-mmlu-06,0.0,356,0.0010757592643252378,444,1,wave-2-knowledge-mmlu-06-rank-1,representative,0.20801991922780871,50,0.00225389940181531,1,0
5,b3e2493b,FLASH_ATTN,long-longbench-01,0.035762081713078375,423,0.022581036823934253,11291,2,wave-6-long-longbench-01-rank-2,representative,1.7447082791477442,50,0.06440247553467876,1,0
5,b3e2493b,FLASH_ATTN,long-longbench-02,0.0032713751170409255,423,0.005139420428311753,15215,3,wave-6-long-longbench-02-rank-3,representative,2.398058674763888,50,0.01840814379346275,1,0
5,b3e2493b,FLASH_ATTN,long-longbench-03,0.0,426,0.023731125196399416,13703,4,wave-6-long-longbench-03-rank-4,representative,2.1787198279052973,50,0.04632863654060997,1,0
5,b3e2493b,FLASH_ATTN,long-longbench-04,0.0,362,0.04768845344230943,10683,5,wave-6-long-longbench-04-rank-5,representative,1.646096520125866,50,0.10491755693434993,1,0
5,b3e2493b,FLASH_ATTN,long-longbench-05,0.0,423,0.04873577216231659,12639,6,wave-6-long-longbench-05-rank-6,representative,2.003665318246931,50,0.11816575509229016,1,0
5,b3e2493b,FLASH_ATTN,long-longbench-06,0.0,356,0.024014994939192513,23068,1,wave-7-long-longbench-06-rank-1,representative,3.742758836131543,50,0.06584450450136399,1,0
5,b3e2493b,FLASH_ATTN,long-longbench-07,0.0,426,0.011402746689866815,17578,2,wave-7-long-longbench-07-rank-2,representative,2.7169703342951834,50,0.04185572935984022,1,0
5,b3e2493b,FLASH_ATTN,long-longbench-08,0.0,362,0.01987925901443388,22504,3,wave-7-long-longbench-08-rank-3,representative,3.552155730780214,50,0.04648256689569809,1,0
5,b3e2493b,FLASH_ATTN,long-longbench-09,0.0,426,0.03653766398019681,29364,4,wave-7-long-longbench-09-rank-4,representative,4.408316363114864,50,0.09508462683215506,1,0
5,b3e2493b,FLASH_ATTN,long-longbench-10,0.0,426,0.015873731460070206,22791,5,wave-7-long-longbench-10-rank-5,representative,3.639675128739327,50,0.03705661639741622,1,0
5,b3e2493b,FLASH_ATTN,long-longbench-11,0.0,356,0.0050790248523944065,27136,6,wave-7-long-longbench-11-rank-6,representative,4.125245828181505,50,0.031064800715866765,1,0
5,b3e2493b,FLASH_ATTN,math-gsm8k-01,0.0,54765,0.012973175735163989,382,2,wave-2-math-gsm8k-01-rank-2,representative,0.20701059000566602,50,0.0344968466497686,1,0
5,b3e2493b,FLASH_ATTN,math-gsm8k-02,0.0,578,0.012513099277331158,345,3,wave-2-math-gsm8k-02-rank-3,representative,0.20442116213962436,50,0.040045770963728106,1,0
5,b3e2493b,FLASH_ATTN,math-gsm8k-03,0.0,578,0.008851612467392522,2186,0,wave-4-math-gsm8k-03-rank-0,representative,0.5802297722548246,50,0.022741726269559982,1,0
5,b3e2493b,FLASH_ATTN,math-gsm8k-04,0.0,1283,0.008285444623098603,2215,1,wave-4-math-gsm8k-04-rank-1,representative,0.578858058899641,50,0.025205307480598245,1,0
5,b3e2493b,FLASH_ATTN,math-gsm8k-05,0.0,468,0.0023229435872494236,2772,2,wave-4-math-gsm8k-05-rank-2,representative,0.6366278729401529,50,0.013419143629602575,1,0
5,b3e2493b,FLASH_ATTN,math-gsm8k-06,0.0,578,0.00425722654062613,2708,3,wave-4-math-gsm8k-06-rank-3,representative,0.6369352666661143,50,0.011827310130345048,1,0
5,b3e2493b,FLASH_ATTN,specialized-longbench-01,0.0,426,0.00849829298656024,14725,7,wave-6-specialized-longbench-01-rank-7,representative,2.3393970760516822,50,0.04434835622852637,1,0
5,b3e2493b,FLASH_ATTN,specialized-longbench-02,0.0,423,0.008858437350605652,23867,7,wave-7-specialized-longbench-02-rank-7,representative,3.7207485889084637,50,0.03330466803409117,1,0
5,b3e2493b,FLASH_ATTN,specialized-mmmlu-01,0.0,426,0.0014148286135353683,1042,4,wave-4-specialized-mmmlu-01-rank-4,representative,0.42962752003222704,50,0.003446256440198285,1,0
5,b3e2493b,FLASH_ATTN,specialized-mmmlu-02,0.0,423,0.005047560208690793,1763,5,wave-4-specialized-mmmlu-02-rank-5,representative,0.5111214122734964,50,0.010168732622553054,1,0
5,b3e2493b,FLASH_ATTN,specialized-mmmlu-03,0.0,426,0.010242146132780072,1080,6,wave-4-specialized-mmmlu-03-rank-6,representative,0.4275452462024987,50,0.02055408932419509,1,0
5,b3e2493b,FLASH_ATTN,specialized-mmmlu-04,0.0,356,0.009003115869718914,1040,7,wave-4-specialized-mmmlu-04-rank-7,representative,0.5103025245480239,50,0.01805224599038429,1,0
5,b3e2493b,FLASH_ATTN,specialized-mmmlu-05,0.0,426,0.019442867561166755,3212,0,wave-5-specialized-mmmlu-05-rank-0,representative,0.7535738768056035,50,0.03887998704447984,1,0
5,b3e2493b,FLASH_ATTN,specialized-mmmlu-06,0.0,356,0.023260679678497098,1025,1,wave-5-specialized-mmmlu-06-rank-1,representative,0.5387016702443361,50,0.04653434962166943,1,0
5,b3e2493b,FLASH_ATTN,structured-structeval-01,0.0128899283709564,578,0.03105190503870847,304,4,wave-2-structured-structeval-01-rank-4,representative,0.20438765827566385,50,0.07547664584007374,1,0
5,b3e2493b,FLASH_ATTN,structured-structeval-02,0.0,220,0.03605192791282996,257,5,wave-2-structured-structeval-02-rank-5,representative,0.2058578608557582,50,0.0885387478323002,1,0
5,b3e2493b,FLASH_ATTN,structured-structeval-03,0.0,578,0.03597723661210739,260,6,wave-2-structured-structeval-03-rank-6,representative,0.20360571425408125,50,0.08864841988710971,1,0
5,b3e2493b,FLASH_ATTN,structured-structeval-04,0.0,30379,0.012524085040474475,283,7,wave-2-structured-structeval-04-rank-7,representative,0.26030606031417847,50,0.03755430028039776,1,0
5,b3e2493b,FLASH_ATTN,structured-structeval-05,0.0,220,0.029259702689735656,267,0,wave-3-structured-structeval-05-rank-0,representative,0.1457080664113164,50,0.06123056154550747,1,0
5,b3e2493b,FLASH_ATTN,structured-structeval-06,0.05493712724141256,220,0.03811646768629681,264,1,wave-3-structured-structeval-06-rank-1,representative,0.14680814370512962,50,0.09830235041698429,1,0
5,b3e2493b,FLASH_ATTN,structured-structeval-07,0.0,2612,0.012731002163389349,1130,2,wave-5-structured-structeval-07-rank-2,representative,0.269859102088958,50,0.02705798592178866,1,0
5,b3e2493b,FLASH_ATTN,structured-structeval-08,0.0,2612,0.014554439010881104,1161,3,wave-5-structured-structeval-08-rank-3,representative,0.26928627816960216,50,0.03799532768117209,1,0
5,b3e2493b,FLASH_ATTN,structured-structeval-09,0.0,2612,0.055501926096163556,1030,4,wave-5-structured-structeval-09-rank-4,representative,0.534141980111599,50,0.11955334776088383,1,0
5,b3e2493b,FLASH_ATTN,structured-structeval-10,0.0,2612,0.003386671524767723,1093,5,wave-5-structured-structeval-10-rank-5,representative,0.5327153843827546,50,0.011343363875324522,1,0
5,b3e2493b,FLASH_ATTN,tool-atlas-01,0.0,5324,0.02089698985256433,258,2,wave-3-tool-atlas-01-rank-2,representative,0.14391524391248822,50,0.07866168003093202,1,0
5,b3e2493b,FLASH_ATTN,tool-atlas-02,0.0,5324,0.01514175326923349,276,3,wave-3-tool-atlas-02-rank-3,representative,0.1442959289997816,50,0.043282481499841284,1,0
5,b3e2493b,FLASH_ATTN,tool-atlas-03,0.0,5324,0.04612153093972947,304,4,wave-3-tool-atlas-03-rank-4,representative,0.14444066304713488,50,0.13777455193216873,1,0
5,b3e2493b,FLASH_ATTN,tool-atlas-04,0.0,5324,0.02809361837615776,287,5,wave-3-tool-atlas-04-rank-5,representative,0.14450970804318786,50,0.06679867594677262,1,0
5,b3e2493b,FLASH_ATTN,tool-atlas-05,0.0,5324,0.022256862258400345,274,6,wave-3-tool-atlas-05-rank-6,representative,0.14064015913754702,50,0.05041205050658105,1,0
5,b3e2493b,FLASH_ATTN,tool-atlas-06,0.0,5324,0.014649576067409464,275,7,wave-3-tool-atlas-06-rank-7,representative,0.06792107410728931,50,0.04292262231264947,1,0
5,b3e2493b,FLASH_ATTN,tool-atlas-07,0.0,5324,0.031394051404703305,1189,6,wave-5-tool-atlas-07-rank-6,representative,0.5355612519197166,50,0.08994572524037191,1,0
5,b3e2493b,FLASH_ATTN,tool-atlas-08,0.0,5324,0.012263566667606099,1186,7,wave-5-tool-atlas-08-rank-7,representative,0.5325564173981547,50,0.05044491425963394,1,0
5,b3e2493b,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.0355558247418542,15025,0,rank-sentinel-knowledge-longbench-02-rank-0,sentinel,2.743958842009306,50,0.07562413328031091,1,0
5,b3e2493b,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.05750028239298677,15025,1,rank-sentinel-knowledge-longbench-02-rank-1,sentinel,0.1543483859859407,50,0.11684729464927147,1,0
5,b3e2493b,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.07579689594776556,15025,2,rank-sentinel-knowledge-longbench-02-rank-2,sentinel,2.7361873872578144,50,0.15669862550992697,1,0
5,b3e2493b,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.0824646483368438,15025,3,rank-sentinel-knowledge-longbench-02-rank-3,sentinel,2.7316689109429717,50,0.16932030788797978,1,0
5,b3e2493b,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.07012099396596316,15025,4,rank-sentinel-knowledge-longbench-02-rank-4,sentinel,2.7361054560169578,50,0.14489954340545746,1,0
5,b3e2493b,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.034299878482469515,15025,5,rank-sentinel-knowledge-longbench-02-rank-5,sentinel,2.7322256909683347,50,0.07906421505573354,1,0
5,b3e2493b,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.0814886664431606,15025,6,rank-sentinel-knowledge-longbench-02-rank-6,sentinel,2.72210409399122,50,0.16492840430700106,1,0
5,b3e2493b,FLASH_ATTN,knowledge-longbench-02,0.0,423,0.040709490074338994,15025,7,rank-sentinel-knowledge-longbench-02-rank-7,sentinel,2.7236489420756698,50,0.1103700154144478,1,0
