request_kind,case_id,backend_rank,golden_rank,token_id,run_count,golden_probability,actual_probability_mean,actual_probability_std,actual_probability_min,actual_probability_max,actual_logprob_min,actual_logprob_max,actual_probability_range,actual_logprob_range
representative,specialized-mmmlu-01,4,22,33,5,4.269203465765732e-06,3.735800062089836e-06,1.0532295501506598e-07,3.634618900146371e-06,3.883030200540131e-06,-12.525006294250488,-12.458894729614258,2.4841130039376014e-07,0.06611156463623047
representative,specialized-mmmlu-01,4,23,328,5,4.269203465765732e-06,4.127968060325924e-06,7.729190137657469e-08,4.025996600005491e-06,4.243254000961834e-06,-12.422738075256348,-12.370180130004883,2.1725740095634347e-07,0.052557945251464844
representative,specialized-mmmlu-01,4,24,358,5,3.7675588350416783e-06,3.5548348564057195e-06,1.4501086048503708e-07,3.414408473146249e-06,3.7446585127285104e-06,-12.587506294250488,-12.495180130004883,3.302500395822612e-07,0.09232616424560547
representative,specialized-mmmlu-02,5,0,423,5,0.8888258786994445,0.891115501643954,0.003439200855140155,0.887419978170185,0.8943429768925463,-0.11943692713975906,-0.11166593432426453,0.00692299872236124,0.007770992815494537
representative,specialized-mmmlu-02,5,1,356,5,0.08348500409515873,0.08205594259754137,0.0028529918360140493,0.07949087249821798,0.08516310496150666,-2.5321130752563477,-2.4631869792938232,0.005672232463288671,0.06892609596252441
representative,specialized-mmmlu-02,5,2,426,5,0.020141694585696954,0.019488364696534595,0.0006065545778935645,0.01845305500775918,0.019914404212946584,-3.992525339126587,-3.9163119792938232,0.0014613492051874025,0.07621335983276367
representative,specialized-mmmlu-02,5,3,362,5,0.007070398092693612,0.006841142362644674,0.00021768778202918947,0.006579640958520833,0.007017078727521171,-5.023775100708008,-4.959408283233643,0.00043743776900033796,0.06436681747436523
representative,specialized-mmmlu-02,5,4,220,5,0.00011076624330893136,0.0001196022475755394,1.1803484546198489e-05,0.00010634999102512601,0.00013210186641757153,-9.148775100708008,-8.931937217712402,2.575187539244552e-05,0.21683788299560547
representative,specialized-mmmlu-02,5,5,11325,5,1.698655357017845e-05,1.7612971691939686e-05,7.953534404307098e-07,1.633978206075457e-05,1.8480857326355595e-05,-11.021907806396484,-10.898775100708008,2.141075265601025e-06,0.12313270568847656
representative,specialized-mmmlu-02,5,6,2052,5,1.595739031600652e-05,1.6815471713775006e-05,1.8295518366735358e-06,1.532116885248637e-05,1.98166497876149e-05,-11.086275100708008,-10.828988075256348,4.495480935128531e-06,0.25728702545166016
representative,specialized-mmmlu-02,5,7,578,5,1.408234752720917e-05,1.5188736512052883e-05,1.302081330451616e-06,1.4392906157596647e-05,1.748813205717383e-05,-11.148775100708008,-10.953988075256348,3.095225899577183e-06,0.19478702545166016
representative,specialized-mmmlu-02,5,8,32004,5,1.3229141222139343e-05,1.30401243889982e-05,3.136890233892235e-07,1.2725435064131752e-05,1.3520884056294802e-05,-11.271907806396484,-11.211275100708008,7.954489921630495e-07,0.06063270568847656
representative,specialized-mmmlu-02,5,9,469,5,1.0302865543164323e-05,1.0963040057401506e-05,7.102002077186761e-07,9.892090092760742e-06,1.1542932446164908e-05,-11.523775100708008,-11.369437217712402,1.6508423534041662e-06,0.15433788299560547
representative,specialized-mmmlu-02,5,10,320,5,9.67864647565942e-06,9.693770929201276e-06,9.541535590438842e-07,8.74605508752846e-06,1.1291186692690662e-05,-11.646907806396484,-11.391488075256348,2.5451316051622015e-06,0.2554197311401367
representative,specialized-mmmlu-02,5,11,40410,5,8.54137553598075e-06,8.213997093569305e-06,2.977958948878848e-07,7.718366524578108e-06,8.444989781489537e-06,-11.771907806396484,-11.681937217712402,7.266232569114291e-07,0.08997058868408203
representative,specialized-mmmlu-02,5,12,2290,5,6.2490038348260155e-06,6.452903036762118e-06,1.033690028342664e-06,5.646877579319919e-06,8.260808653726831e-06,-12.084407806396484,-11.703988075256348,2.6139310744069124e-06,0.3804197311401367
representative,specialized-mmmlu-02,5,13,35,5,5.870395832007063e-06,5.239512877963664e-06,2.547014619197015e-07,4.983351973024227e-06,5.636343035545994e-06,-12.209407806396484,-12.086275100708008,6.529910625217675e-07,0.12313270568847656
representative,specialized-mmmlu-02,5,14,264,5,5.180606138691752e-06,5.042426282633837e-06,7.399005383602784e-08,4.974055270773596e-06,5.122145223433297e-06,-12.211275100708008,-12.181937217712402,1.480899526597009e-07,0.02933788299560547
representative,specialized-mmmlu-02,5,15,10807,5,5.180606138691752e-06,5.367634837365499e-06,7.876200232348557e-08,5.294854274089666e-06,5.452495208117325e-06,-12.148775100708008,-12.119437217712402,1.5764093402765946e-07,0.02933788299560547
representative,specialized-mmmlu-02,5,16,468,5,4.866729079978713e-06,5.662049392763318e-06,5.250234374302268e-07,4.983351973024227e-06,6.178486510432431e-06,-12.209407806396484,-11.994437217712402,1.1951345374082047e-06,0.21497058868408203
representative,specialized-mmmlu-02,5,17,14469,5,4.866729079978713e-06,4.9820410760402445e-06,1.8062234058606255e-07,4.681425940056266e-06,5.122145223433297e-06,-12.271907806396484,-12.181937217712402,4.407192833770309e-07,0.08997058868408203
representative,specialized-mmmlu-02,5,18,18531,5,4.866729079978713e-06,4.50696050564877e-06,1.284630960925322e-07,4.3895883697422795e-06,4.7068668892821275e-06,-12.336275100708008,-12.266488075256348,3.17278519539848e-07,0.06978702545166016
representative,specialized-mmmlu-02,5,19,9827,5,4.571868870906212e-06,4.740907832950038e-06,2.264286958121159e-07,4.397792680682712e-06,5.010433722504766e-06,-12.334407806396484,-12.203988075256348,6.126410418220539e-07,0.13041973114013672
representative,specialized-mmmlu-02,5,20,11162,5,4.571868870906212e-06,4.740907832950038e-06,2.264286958121159e-07,4.397792680682712e-06,5.010433722504766e-06,-12.334407806396484,-12.203988075256348,6.126410418220539e-07,0.13041973114013672
representative,specialized-mmmlu-02,5,21,510,5,4.294873338799592e-06,4.626142992495509e-06,1.2836458896002283e-06,3.7474414991981885e-06,6.848450913656175e-06,-12.494437217712402,-11.891488075256348,3.1010094144579866e-06,0.6029491424560547
representative,specialized-mmmlu-02,5,22,763,5,4.294873338799592e-06,4.301584774375236e-06,4.234030752300124e-07,3.881038418911698e-06,5.010433722504766e-06,-12.459407806396484,-12.203988075256348,1.129395303593068e-06,0.2554197311401367
representative,specialized-mmmlu-02,5,23,25561,5,4.294873338799592e-06,4.50696050564877e-06,1.284630960925322e-07,4.3895883697422795e-06,4.7068668892821275e-06,-12.336275100708008,-12.266488075256348,3.17278519539848e-07,0.06978702545166016
representative,specialized-mmmlu-02,5,24,256,5,3.7902124184837995e-06,4.253511294414588e-06,4.647851607871212e-07,3.639096575342383e-06,4.7068668892821275e-06,-12.523775100708008,-12.266488075256348,1.0677703139397445e-06,0.25728702545166016
representative,specialized-mmmlu-03,6,0,426,5,0.9090809374822958,0.9204172124719088,0.00220224487535137,0.9186255154360465,0.9234049905378492,-0.08487673103809357,-0.07968736439943314,0.004779475101802655,0.005189366638660431
representative,specialized-mmmlu-03,6,1,362,5,0.05486177900349113,0.04830570712620233,0.0014874769588782246,0.046424788292943074,0.04969410506673508,-3.0699217319488525,-3.001868963241577,0.003269316773792004,0.06805276870727539
representative,specialized-mmmlu-03,6,2,356,5,0.031259299410372816,0.026625658003697133,0.0016822339549602621,0.024814468179978653,0.02903666968165218,-3.6963284015655518,-3.5391957759857178,0.0042222015016735275,0.15713262557983398
representative,specialized-mmmlu-03,6,3,423,5,0.004574246167618654,0.004396905252828773,0.00017271233310719284,0.004245253940246462,0.004669062530589076,-5.461953639984131,-5.366796970367432,0.0004238085903426137,0.09515666961669922
representative,specialized-mmmlu-03,6,4,220,5,5.758128886678381e-05,8.567434757994794e-05,2.940785509663722e-07,8.539669457351548e-05,8.599303944604971e-05,-9.368203163146973,-9.361244201660156,5.963448725342362e-07,0.006958961486816406
representative,specialized-mmmlu-03,6,5,18531,5,2.400345237269911e-05,2.4249640730859555e-05,7.110087584833235e-07,2.2984208538003e-05,2.4637418297880788e-05,-10.680703163146973,-10.611244201660156,1.653209759877788e-06,0.0694589614868164
representative,specialized-mmmlu-03,6,6,14469,5,1.756130090454302e-05,1.8666759958584866e-05,1.0346294843203398e-06,1.7900119607673207e-05,2.0312045093332386e-05,-10.930703163146973,-10.804296493530273,2.4119254856591794e-06,0.12640666961669922
representative,specialized-mmmlu-03,6,7,10807,5,6.877104245983407e-06,6.691556177760731e-06,1.846846814458585e-07,6.5850859981727965e-06,7.0196549501821826e-06,-11.930703163146973,-11.866796493530273,4.3456895200938604e-07,0.06390666961669922
representative,specialized-mmmlu-03,6,8,264,5,5.031396948256771e-06,5.0240555478403275e-06,2.775959458222379e-07,4.817751834220915e-06,5.464046014130441e-06,-12.243203163146973,-12.117321014404297,6.462941799095264e-07,0.12588214874267578
representative,specialized-mmmlu-03,6,9,469,5,4.440192222510186e-06,4.320393385680673e-06,1.1924139242932322e-07,4.251651071121211e-06,4.532229874617384e-06,-12.368203163146973,-12.304296493530273,2.8057880349617304e-07,0.06390666961669922
representative,specialized-mmmlu-03,6,10,19921,5,4.440192222510186e-06,4.32036458718475e-06,1.1788506838050778e-07,4.251651071121211e-06,4.529853248791691e-06,-12.368203163146973,-12.304821014404297,2.7820217767047983e-07,0.06338214874267578
representative,specialized-mmmlu-03,6,11,293,5,4.171174575228868e-06,4.1101983536656725e-06,1.340592227122378e-07,3.994056554736172e-06,4.257635947889052e-06,-12.430703163146973,-12.366796493530273,2.6357939315288056e-07,0.06390666961669922
representative,specialized-mmmlu-03,6,12,40410,5,3.6810486427790916e-06,4.378854128371634e-06,2.495337613011356e-07,4.251651071121211e-06,4.8245335880721905e-06,-12.368203163146973,-12.241796493530273,5.728825169509797e-07,0.12640666961669922
representative,specialized-mmmlu-03,6,13,578,5,3.248514025515777e-06,3.3721970885892894e-06,2.699068482076413e-07,3.1322962328542183e-06,3.7573505363449164e-06,-12.673744201660156,-12.491796493530273,6.250543034906981e-07,0.1819477081298828
representative,specialized-mmmlu-03,6,14,33,5,2.6931127179700073e-06,3.201025696413625e-06,1.0440542762623498e-07,3.1105743724600076e-06,3.315850210248957e-06,-12.680703163146973,-12.616796493530273,2.0527583778894923e-07,0.06390666961669922
representative,specialized-mmmlu-03,6,15,34589,5,2.6931127179700073e-06,2.9316149617654573e-06,1.0062814649890634e-08,2.9221141983417613e-06,2.9425199977446934e-06,-12.743203163146973,-12.736244201660156,2.0405799402932107e-08,0.006958961486816406
representative,specialized-mmmlu-03,6,16,11325,5,2.3766636319197125e-06,2.255567946123002e-06,6.613411649463433e-08,2.1378644170737197e-06,2.2916368784468357e-06,-13.055703163146973,-12.986244201660156,1.5377246137311596e-07,0.0694589614868164
representative,specialized-mmmlu-03,6,17,4815,5,2.2326688617390962e-06,2.094337942649734e-06,1.1571920663002407e-07,2.008337759923169e-06,2.2777532570667193e-06,-13.118203163146973,-12.992321014404297,2.694154971435502e-07,0.12588214874267578
representative,specialized-mmmlu-03,6,18,29334,5,1.7388042578615503e-06,1.7351315773597357e-06,6.313821792575955e-08,1.6649704821175053e-06,1.7847285954497054e-06,-13.305703163146973,-13.236244201660156,1.1975811333220007e-07,0.0694589614868164
representative,specialized-mmmlu-03,6,19,320,5,1.6334554335108317e-06,1.589373309990415e-06,4.336749307827843e-08,1.5640950201000351e-06,1.6664398817541297e-06,-13.368203163146973,-13.304821014404297,1.0234486165409457e-07,0.06338214874267578
representative,specialized-mmmlu-03,6,20,452,5,1.5344893717637243e-06,1.6310720297517678e-06,9.012220873986433e-08,1.5640950201000351e-06,1.7739160202470039e-06,-13.368203163146973,-13.242321014404297,2.0982100014696872e-07,0.12588214874267578
representative,specialized-mmmlu-03,6,21,279,5,1.4415193605832866e-06,1.4741085772277448e-06,5.059900969233594e-09,1.469331293363479e-06,1.4795919736770137e-06,-13.430703163146973,-13.423744201660156,1.026068031353477e-08,0.006958961486816406
representative,specialized-mmmlu-03,6,22,328,5,1.4415193605832866e-06,1.4394160141483042e-06,7.953257006701264e-08,1.3803090105862715e-06,1.5654753933131734e-06,-13.493203163146973,-13.367321014404297,1.8516638272690183e-07,0.12588214874267578
representative,specialized-mmmlu-03,6,23,330,5,1.4415193605832866e-06,1.368047570244161e-06,3.9138819327212324e-08,1.2985055995509384e-06,1.3899480277061592e-06,-13.554296493530273,-13.486244201660156,9.144242815522074e-08,0.06805229187011719
representative,specialized-mmmlu-03,6,24,1229,5,1.4415193605832866e-06,1.4393909515369516e-06,7.897432171452053e-08,1.3822520155957869e-06,1.5654753933131734e-06,-13.491796493530273,-13.367321014404297,1.832233777173865e-07,0.12447547912597656
representative,specialized-mmmlu-04,7,0,356,5,0.89277598616813,0.8999894327255236,0.0021393771780138034,0.8967551338097826,0.9017855924006378,-0.10897243767976761,-0.10337848961353302,0.005030458590855269,0.005593948066234589
representative,specialized-mmmlu-04,7,1,426,5,0.07970402777395583,0.07439653653520346,0.0023368909871603503,0.07230832332974196,0.07820468877736639,-2.6268160343170166,-2.5484256744384766,0.005896365447624424,0.07839035987854004
representative,specialized-mmmlu-04,7,2,362,5,0.018064435596916194,0.016809419852778687,0.0005368472787906342,0.0158839132802706,0.017255782355927375,-4.142448425292969,-4.059607982635498,0.0013718690756567738,0.0828404426574707
representative,specialized-mmmlu-04,7,3,423,5,0.008803902782736905,0.008148382494163999,0.0004558125304736674,0.007388720676970495,0.008591373748449893,-4.907800674438477,-4.7569966316223145,0.0012026530714793985,0.1508040428161621
representative,specialized-mmmlu-04,7,4,220,5,0.00024206357546511985,0.0002588912624925035,3.909012824234173e-05,0.0002301415977917409,0.00032463772994595054,-8.376815795898438,-8.032800674438477,9.449613215420965e-05,0.34401512145996094
representative,specialized-mmmlu-04,7,5,18531,5,7.858653703233525e-05,7.180572408091413e-05,3.497726504541417e-06,6.76782192192244e-05,7.710821952605232e-05,-9.600746154785156,-9.470300674438477,9.430000306827923e-06,0.1304454803466797
representative,specialized-mmmlu-04,7,6,14469,5,5.073928183199822e-05,4.937980358399106e-05,3.0323276507220125e-06,4.603086421409713e-05,5.2995652586916454e-05,-9.986198425292969,-9.845300674438477,6.964788372819328e-06,0.1408977508544922
representative,specialized-mmmlu-04,7,7,11325,5,3.2759742546839164e-05,3.2238113883710945e-05,5.671059175025809e-07,3.1636519467831984e-05,3.315504068933313e-05,-10.361198425292969,-10.314315795898438,1.5185212215011485e-06,0.04688262939453125
representative,specialized-mmmlu-04,7,8,10807,5,2.551331314869596e-05,2.419393663641819e-05,9.164351123335041e-07,2.3145772088140573e-05,2.514482471148904e-05,-10.673698425292969,-10.590858459472656,1.9990526233484675e-06,0.0828399658203125
representative,specialized-mmmlu-04,7,9,2290,5,1.9869788258950384e-05,1.7937954654838648e-05,1.0694772139863547e-06,1.6933808603720594e-05,1.9582809175500876e-05,-10.986198425292969,-10.840858459472656,2.6490005717802817e-06,0.1453399658203125
representative,specialized-mmmlu-04,7,10,469,5,1.4537047634108585e-05,1.4332354168655813e-05,1.0042324092164711e-06,1.318806340095889e-05,1.5251107120617974e-05,-11.236198425292969,-11.090858459472656,2.0630437196590834e-06,0.1453399658203125
representative,specialized-mmmlu-04,7,11,272,5,1.132146408099008e-05,1.2015273174283645e-05,4.86315930951572e-07,1.1458075463546849e-05,1.2643611887480745e-05,-11.376815795898438,-11.278358459472656,1.1855364239338958e-06,0.09845733642578125
representative,specialized-mmmlu-04,7,12,19921,5,1.132146408099008e-05,1.0754825381279981e-05,8.174444384684858e-07,9.648593299680726e-06,1.1824928448889218e-05,-11.548698425292969,-11.345300674438477,2.1763351492084914e-06,0.2033977508544922
representative,specialized-mmmlu-04,7,13,34,5,7.3096866008975536e-06,7.284349586142261e-06,1.6404221157835982e-07,7.133231825434115e-06,7.51433201732886e-06,-11.850746154785156,-11.798698425292969,3.8110019189474546e-07,0.0520477294921875
representative,specialized-mmmlu-04,7,14,578,5,6.450775784156211e-06,6.592064643926005e-06,1.9092168415057936e-07,6.295054991363465e-06,6.7676377605326295e-06,-11.975746154785156,-11.903358459472656,4.7258276916916434e-07,0.0723876953125
representative,specialized-mmmlu-04,7,15,40410,5,6.450775784156211e-06,5.817085352902237e-06,1.5109273797825133e-07,5.585700687810954e-06,5.9724193614845935e-06,-12.095300674438477,-12.028358459472656,3.867186736736397e-07,0.06694221496582031
representative,specialized-mmmlu-04,7,16,4815,5,6.059943036917187e-06,6.430067099044817e-06,2.1920828001658908e-07,6.229600046040894e-06,6.7676377605326295e-06,-11.986198425292969,-11.903358459472656,5.380377144917356e-07,0.0828399658203125
representative,specialized-mmmlu-04,7,17,293,5,4.7194883825192124e-06,4.5903863628918185e-06,2.2360217452134583e-07,4.326523804963706e-06,4.929363555757811e-06,-12.350746154785156,-12.220300674438477,6.028397507941052e-07,0.1304454803466797
representative,specialized-mmmlu-04,7,18,13844,5,3.912593292022547e-06,4.151563347330756e-06,1.4153150297350332e-07,4.022132089961431e-06,4.3695153474856516e-06,-12.423698425292969,-12.340858459472656,3.473832575242202e-07,0.0828399658203125
representative,specialized-mmmlu-04,7,19,22024,5,3.6755412480023606e-06,3.6635346898161752e-06,1.167632469062795e-07,3.5495191111770685e-06,3.838992197267828e-06,-12.548698425292969,-12.470300674438477,2.894730860907595e-07,0.07839775085449219
representative,specialized-mmmlu-04,7,20,328,5,2.8625144021554874e-06,2.961242894893849e-06,4.238954502934513e-08,2.8970551689034684e-06,3.0031210518394977e-06,-12.751815795898438,-12.715858459472656,1.0606588293602926e-07,0.03595733642578125
representative,specialized-mmmlu-04,7,21,480,5,2.8625144021554874e-06,2.9255856078154517e-06,9.905097554448373e-08,2.764368263311618e-06,3.0031210518394977e-06,-12.798698425292969,-12.715858459472656,2.387527885278798e-07,0.0828399658203125
representative,specialized-mmmlu-04,7,22,320,5,2.5261600935060124e-06,2.5190423363417598e-06,1.1668742414643745e-07,2.4017430919960133e-06,2.650245026334949e-06,-12.939315795898438,-12.840858459472656,2.4850193433893585e-07,0.09845733642578125
representative,specialized-mmmlu-04,7,23,34589,5,2.5261600935060124e-06,2.3955241281102126e-06,9.073936401642626e-08,2.2917417836591154e-06,2.4896747973954954e-06,-12.986198425292969,-12.903358459472656,1.9793301373638e-07,0.0828399658203125
representative,specialized-mmmlu-04,7,24,116545,5,2.5261600935060124e-06,2.781830257626874e-06,3.9821292327287e-08,2.7215314693592184e-06,2.8211711453081697e-06,-12.814315795898438,-12.778358459472656,9.963967594895123e-08,0.03595733642578125
representative,specialized-mmmlu-05,0,0,426,5,0.4134126852281589,0.4344091284013441,0.007342358284519203,0.42675410385769535,0.44206781198309675,-0.8515473008155823,-0.8162919878959656,0.015313708125401393,0.0352553129196167
representative,specialized-mmmlu-05,0,1,423,5,0.23212300762151727,0.23120909041432985,0.0030533583803633592,0.22913187338978147,0.2363963382045958,-1.4734575748443604,-1.4422454833984375,0.007264464814814325,0.03121209144592285
representative,specialized-mmmlu-05,0,2,362,5,0.18362441275501967,0.17577921166486113,0.0038642599026174553,0.17161184374030528,0.17956944854866266,-1.7625200748443604,-1.7171932458877563,0.007957604808357388,0.045326828956604004
representative,specialized-mmmlu-05,0,3,356,5,0.17048949576722486,0.15828287945136718,0.0015181130927265517,0.1568659241420377,0.1603374702523317,-1.8523638248443604,-1.8304744958877563,0.003471546110293988,0.021889328956604004
representative,specialized-mmmlu-05,0,4,220,5,5.414908027657506e-05,4.401679063043021e-05,1.897308213932405e-06,4.160668294599015e-05,4.571936598741135e-05,-10.087249755859375,-9.992988586425781,4.1126830414211975e-06,0.09426116943359375
representative,specialized-mmmlu-05,0,5,469,5,1.9920333392094004e-05,2.029704529390321e-05,1.3109899815482527e-06,1.858836234361496e-05,2.22704525496074e-05,-10.892974853515625,-10.712249755859375,3.6820902059924387e-06,0.18072509765625
representative,specialized-mmmlu-05,0,6,480,5,1.0662586108026779e-05,1.0601958198302657e-05,7.731830749350969e-07,9.34681556913553e-06,1.1424556007827432e-05,-11.580474853515625,-11.379745483398438,2.0777404386919022e-06,0.2007293701171875
representative,specialized-mmmlu-05,0,7,11325,5,1.0016572673253855e-05,7.563911363021644e-06,5.431476814686029e-07,7.011291855170618e-06,8.248535788791577e-06,-11.867988586425781,-11.705474853515625,1.2372439336209588e-06,0.16251373291015625
representative,specialized-mmmlu-05,0,8,14469,5,8.839594358660028e-06,7.375504924019322e-06,5.120087092293832e-07,7.011291855170618e-06,8.248535788791577e-06,-11.867988586425781,-11.705474853515625,1.2372439336209588e-06,0.16251373291015625
representative,specialized-mmmlu-05,0,9,40410,5,8.839594358660028e-06,7.004667753237403e-06,1.7774392001760193e-07,6.792104279027534e-06,7.279307284466749e-06,-11.899749755859375,-11.830474853515625,4.872030054392145e-07,0.06927490234375
representative,specialized-mmmlu-05,0,10,578,5,6.4671853863442425e-06,5.807073530613091e-06,1.4735488527412008e-07,5.630852221031521e-06,6.034757699005633e-06,-12.087249755859375,-12.017974853515625,4.0390547797411237e-07,0.06927490234375
representative,specialized-mmmlu-05,0,11,18531,5,6.4671853863442425e-06,5.32290917665634e-06,2.2425362948746854e-07,5.129570700349118e-06,5.6691302133600854e-06,-12.180488586425781,-12.080474853515625,5.395595130109673e-07,0.10001373291015625
representative,specialized-mmmlu-05,0,12,264,5,6.0753584315681965e-06,6.103755909366655e-06,8.79504291240127e-08,5.994010988273375e-06,6.187443345304671e-06,-12.024749755859375,-11.992988586425781,1.9343235703129626e-07,0.03176116943359375
representative,specialized-mmmlu-05,0,13,10807,5,5.707271071889154e-06,4.530035533740656e-06,3.1618394607840633e-07,4.252563474354448e-06,5.002989853639022e-06,-12.367988586425781,-12.205474853515625,7.50426379284574e-07,0.16251373291015625
representative,specialized-mmmlu-05,0,14,358,5,5.361484997950139e-06,5.524386779516774e-06,1.6395420628983622e-07,5.325654977221011e-06,5.744627525033261e-06,-12.142974853515625,-12.067245483398438,4.189725478122497e-07,0.0757293701171875
representative,specialized-mmmlu-05,0,15,293,5,5.036649043152842e-06,4.814233048292915e-06,1.2216149059837807e-07,4.66814045140591e-06,5.002989853639022e-06,-12.274749755859375,-12.205474853515625,3.3484940223311195e-07,0.06927490234375
representative,specialized-mmmlu-05,0,16,452,5,5.036649043152842e-06,5.2566202312980895e-06,2.1415241002916875e-07,5.002989853639022e-06,5.460399587149039e-06,-12.205474853515625,-12.117988586425781,4.574097335100177e-07,0.08748626708984375
representative,specialized-mmmlu-05,0,17,435,5,4.175528714829158e-06,4.468669128455358e-06,1.9342415903594013e-07,4.147624266627848e-06,4.66814045140591e-06,-12.392974853515625,-12.274749755859375,5.205161847780614e-07,0.11822509765625
representative,specialized-mmmlu-05,0,18,272,5,3.9225462188632755e-06,3.844065174922182e-06,8.787176328461e-08,3.752874094162186e-06,3.948220908602878e-06,-12.492988586425781,-12.442245483398438,1.9534681444069202e-07,0.05074310302734375
representative,specialized-mmmlu-05,0,19,2290,5,3.9225462188632755e-06,3.188301336748006e-06,1.298900025340421e-07,3.034466736463287e-06,3.311899763888098e-06,-12.705474853515625,-12.617988586425781,2.774330274248109e-07,0.08748626708984375
representative,specialized-mmmlu-05,0,20,33,5,3.684891157489768e-06,3.704384953128147e-06,1.5388702398679877e-07,3.4842927225617767e-06,3.896332415712364e-06,-12.567245483398438,-12.455474853515625,4.1203969315058713e-07,0.1117706298828125
representative,specialized-mmmlu-05,0,21,294,5,3.684891157489768e-06,3.567111654293141e-06,1.1760908995852557e-07,3.4152845123665953e-06,3.7090102964148336e-06,-12.587249755859375,-12.504745483398438,2.937257840482383e-07,0.0825042724609375
representative,specialized-mmmlu-05,0,22,320,5,3.684891157489768e-06,3.071780934313539e-06,1.4663666754753772e-07,2.831370307622457e-06,3.2301730267357296e-06,-12.774749755859375,-12.642974853515625,3.9880271911327257e-07,0.13177490234375
representative,specialized-mmmlu-05,0,23,328,5,3.684891157489768e-06,3.5687632534279368e-06,1.7219560538698703e-07,3.438501288306115e-06,3.870024361971298e-06,-12.580474853515625,-12.462249755859375,4.315230736651828e-07,0.11822509765625
representative,specialized-mmmlu-05,0,24,507,5,3.684891157489768e-06,3.845825516654793e-06,1.5667725015392974e-07,3.6602655683837804e-06,3.994913678252028e-06,-12.517974853515625,-12.430488586425781,3.346481098682478e-07,0.08748626708984375
representative,specialized-mmmlu-06,1,0,356,5,0.6907167063914756,0.7106273241146461,0.006678303390637618,0.6989098316693558,0.7155042792351237,-0.3582335412502289,-0.3347676992416382,0.01659444756576789,0.023465842008590698
representative,specialized-mmmlu-06,1,1,423,5,0.16680597755209783,0.16217360731637806,0.0024735846749663927,0.15809908468666356,0.16388607840287828,-1.8445333242416382,-1.8085837364196777,0.005786993716214717,0.03594958782196045
representative,specialized-mmmlu-06,1,2,362,5,0.08066209051419235,0.06848489271974292,0.006814732614187324,0.06417871043656216,0.08058927508029028,-2.7460837364196777,-2.5183897018432617,0.016410564643728115,0.22769403457641602
representative,specialized-mmmlu-06,1,3,426,5,0.061364482490705106,0.05827705721875912,0.0007874252461313291,0.057529424224649184,0.05954065374942975,-2.8554587364196777,-2.8210959434509277,0.0020112295247805695,0.03436279296875
representative,specialized-mmmlu-06,1,4,220,5,6.749722498490498e-05,7.255525069505049e-05,5.2773237990081865e-06,6.842082917553e-05,7.899741191418969e-05,-9.58983325958252,-9.44609546661377,1.0576582738659697e-05,0.14373779296875
representative,specialized-mmmlu-06,1,5,10807,5,3.8458759513397796e-05,3.8813538629011316e-05,2.3446654780998018e-06,3.505488904028872e-05,4.154629535191778e-05,-10.25859546661377,-10.088702201843262,6.491406311629059e-06,0.1698932647705078
representative,specialized-mmmlu-06,1,6,11325,5,3.3939736147819394e-05,3.78371749510142e-05,1.89564642012494e-06,3.505488904028872e-05,3.924074771739233e-05,-10.25859546661377,-10.145794868469238,4.1858586771036116e-06,0.11280059814453125
representative,specialized-mmmlu-06,1,7,2052,5,2.9951712024989043e-05,2.177641165990975e-05,3.850079535631671e-06,1.9602895763940992e-05,2.855432336885629e-05,-10.83983325958252,-10.463702201843262,8.951427604915299e-06,0.3761310577392578
representative,specialized-mmmlu-06,1,8,2290,5,2.4830841408069962e-05,1.9411935556434654e-05,2.9166584042283464e-06,1.729949479336661e-05,2.367236552272093e-05,-10.96483325958252,-10.651202201843262,6.37287072935432e-06,0.3136310577392578
representative,specialized-mmmlu-06,1,9,14469,5,2.058549055620961e-05,2.079523746623545e-05,1.674898312919656e-06,1.973148709549599e-05,2.367236552272093e-05,-10.833294868469238,-10.651202201843262,3.940878427224941e-06,0.18209266662597656
representative,specialized-mmmlu-06,1,10,19921,5,2.058549055620961e-05,1.880094884489645e-05,1.2283575149780446e-06,1.7626705171724623e-05,2.0890789250651587e-05,-10.94609546661377,-10.776202201843262,3.2640840789269648e-06,0.1698932647705078
representative,specialized-mmmlu-06,1,11,18531,5,1.933827873292675e-05,1.9996893469076552e-05,8.970095181408692e-07,1.8763529984279637e-05,2.0890789250651587e-05,-10.88359546661377,-10.776202201843262,2.12725926637195e-06,0.10739326477050781
representative,specialized-mmmlu-06,1,12,11162,5,1.1729258957588851e-05,1.2437470460920436e-05,5.920152477014836e-07,1.1380656219902906e-05,1.2739605567437952e-05,-11.38359546661377,-11.270794868469238,1.3589493475350455e-06,0.11280059814453125
representative,specialized-mmmlu-06,1,13,469,5,9.723897210519446e-06,8.912352351549078e-06,1.0369140323514933e-06,8.171702719703718e-06,1.050454852396351e-05,-11.71483325958252,-11.463702201843262,2.3328458042597914e-06,0.2511310577392578
representative,specialized-mmmlu-06,1,14,9827,5,7.5729787620583944e-06,7.455577742791601e-06,4.894154502787208e-07,6.902716925020395e-06,8.18095061627435e-06,-11.88359546661377,-11.713702201843262,1.2782336912539551e-06,0.1698932647705078
representative,specialized-mmmlu-06,1,15,40410,5,7.114155173486681e-06,7.842065328732392e-06,5.721370830878728e-07,6.902716925020395e-06,8.225307561888884e-06,-11.88359546661377,-11.708294868469238,1.3225906368684885e-06,0.17530059814453125
