continuation_id,role,fit_budget,referee_holdout,pool_index,bucket,phase_1_count,phase_1_weight,phase_1_materialized_epochs,historical_phase_1_bucket_epoch_cap,historical_total_bucket_epoch_cap
fit_wave2_near_fill_08,wave2_near_fill,True,False,45140,dolmino_stem_heavy_crawl,0,0.0,0.0,37.67050276123716,191.14037250647107
fit_wave2_near_fill_08,wave2_near_fill,True,False,45140,dolmino_synth_code,0,0.0,0.0,10.203114659002141,45.40228037065072
fit_wave2_near_fill_08,wave2_near_fill,True,False,45140,dolmino_synth_instruction,0,0.0,0.0,9.207340748685313,51.9511590435811
fit_wave2_near_fill_08,wave2_near_fill,True,False,45140,dolmino_synth_math,0,0.0,0.0,7.557007785450807,49.372697153797134
fit_wave2_near_fill_08,wave2_near_fill,True,False,45140,dolmino_synth_qa,168,0.08203125,0.1986877004735227,0.3067404626064787,2.3385043366517264
fit_wave2_near_fill_08,wave2_near_fill,True,False,45140,dolmino_synth_thinking,1,0.00048828125,0.015626024556671128,5.7672680940978855,20.18642749409473
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_arxiv,101,0.04931640625,2.2299378123191755,8.191919978715855,27.953842953981127
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/art_and_design_high,11,0.00537109375,0.06006738238945152,1.7464690588686655,8.086179032045354
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/art_and_design_low,8,0.00390625,0.1076289547756611,4.33472773227391,14.1945850326734
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/crime_and_law_high,12,0.005859375,0.04868302662023301,1.8641689185407184,5.7031512182726285
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/crime_and_law_low,0,0.0,0.0,3.233630017403927,10.242841081068676
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/education_and_jobs_high,106,0.0517578125,0.26301448278813605,0.7128192461873092,4.532161203685466
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/education_and_jobs_low,26,0.0126953125,0.13170664890341535,2.752006254127114,6.411329770360684
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/electronics_and_hardware_high,13,0.00634765625,0.06113487742475861,1.1775030872507881,5.261217930594374
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/electronics_and_hardware_low,0,0.0,0.0,2.5572692537793955,9.48159517050724
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/entertainment_high,180,0.087890625,0.2650375249787504,0.5722384864397412,2.932529010266612
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/entertainment_low,2,0.0009765625,0.00809222458393819,1.5319940124119213,7.406276377870158
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/finance_and_business_high,165,0.08056640625,0.18910915036147255,0.3117838104347911,1.768739380142504
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/finance_and_business_low,32,0.015625,0.07697031877256577,0.9523976870420865,2.5511794688992504
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/food_and_dining_high,96,0.046875,0.3503336537899677,1.9578153350016174,3.616706220985414
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/food_and_dining_low,36,0.017578125,0.26690454832182403,2.185383375609119,8.65095163254229
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/games_high,149,0.07275390625,0.41113740401274007,0.8176807938748492,4.276774771043717
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/games_low,14,0.0068359375,0.10303638156151766,2.0851489808841954,11.171025996870545
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/health_high,108,0.052734375,0.154620034608168,0.5007123062420487,1.4929275856518842
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/health_low,2,0.0009765625,0.0067182720698327324,1.2553488934225714,4.69944929616892
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/history_and_geography_high,23,0.01123046875,0.10612885612855241,1.5344196788573083,7.454541478448181
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/history_and_geography_low,6,0.0029296875,0.10060398858916178,5.8294805539541,18.195508643021267
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/industrial_high,19,0.00927734375,0.1450361909088353,2.8763861032801508,8.722271461529425
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/industrial_low,1,0.00048828125,0.01441721226038194,5.298904130910751,21.831337345011402
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/literature_high,52,0.025390625,0.12549002244493201,0.8247294804131762,2.2777679606051047
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/literature_low,118,0.0576171875,1.0680165107454294,1.862570623457864,14.559838419550267
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/science_math_and_technology_high,109,0.05322265625,0.27960965354736417,0.6111670776301927,4.818658743238675
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_cc/science_math_and_technology_low,0,0.0,0.0,1.6922171815700033,8.034406875552962
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_finemath_3plus,0,0.0,0.0,4.887372922596878,29.268340406672294
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_stack_edu,1,0.00048828125,0.004650114460905259,2.4355042239276807,6.852196443608214
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolma3_wikipedia,0,0.0,0.0,62.28165425173962,255.8246349460757
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolmino_common_crawl_hq,372,0.181640625,0.17602021597607467,0.19818754990155155,0.9817956549488722
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolmino_olmocr_pdfs_hq,76,0.037109375,0.23011815450412823,1.0126821161510144,3.501498534852587
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolmino_stack_edu_fim,24,0.01171875,0.11175944999373949,1.4367110001837275,7.074697386280979
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolmino_stem_heavy_crawl,0,0.0,0.0,37.67050276123716,191.14037250647107
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolmino_synth_code,2,0.0009765625,0.06611018160466985,10.203114659002141,45.40228037065072
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolmino_synth_instruction,0,0.0,0.0,9.207340748685313,51.9511590435811
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolmino_synth_math,0,0.0,0.0,7.557007785450807,49.372697153797134
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolmino_synth_qa,184,0.08984375,0.2176103386138582,0.3067404626064787,2.3385043366517264
fit_wave2_near_fill_09,wave2_near_fill,True,False,36121,dolmino_synth_thinking,0,0.0,0.0,5.7672680940978855,20.18642749409473
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_arxiv,0,0.0,0.0,8.191919978715855,27.953842953981127
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/art_and_design_high,6,0.0029296875,0.03276402675788265,1.7464690588686655,8.086179032045354
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/art_and_design_low,0,0.0,0.0,4.33472773227391,14.1945850326734
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/crime_and_law_high,6,0.0029296875,0.024341513310116504,1.8641689185407184,5.7031512182726285
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/crime_and_law_low,0,0.0,0.0,3.233630017403927,10.242841081068676
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/education_and_jobs_high,69,0.03369140625,0.1712075406828433,0.7128192461873092,4.532161203685466
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/education_and_jobs_low,64,0.03125,0.3242009819160993,2.752006254127114,6.411329770360684
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/electronics_and_hardware_high,77,0.03759765625,0.36210658166972404,1.1775030872507881,5.261217930594374
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/electronics_and_hardware_low,0,0.0,0.0,2.5572692537793955,9.48159517050724
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/entertainment_high,87,0.04248046875,0.12810147040639602,0.5722384864397412,2.932529010266612
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/entertainment_low,26,0.0126953125,0.10519891959119647,1.5319940124119213,7.406276377870158
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/finance_and_business_high,202,0.0986328125,0.23151544468495427,0.3117838104347911,1.768739380142504
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/finance_and_business_low,40,0.01953125,0.09621289846570721,0.9523976870420865,2.5511794688992504
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/food_and_dining_high,29,0.01416015625,0.10582995791571942,1.9578153350016174,3.616706220985414
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/food_and_dining_low,40,0.01953125,0.29656060924647115,2.185383375609119,8.65095163254229
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/games_high,65,0.03173828125,0.17935524336126246,0.8176807938748492,4.276774771043717
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/games_low,27,0.01318359375,0.19871302158292692,2.0851489808841954,11.171025996870545
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/health_high,16,0.0078125,0.02290667179380267,0.5007123062420487,1.4929275856518842
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/health_low,10,0.0048828125,0.033591360349163664,1.2553488934225714,4.69944929616892
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/history_and_geography_high,35,0.01708984375,0.1615004332391015,1.5344196788573083,7.454541478448181
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/history_and_geography_low,8,0.00390625,0.1341386514522157,5.8294805539541,18.195508643021267
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/industrial_high,30,0.0146484375,0.22900451196131888,2.8763861032801508,8.722271461529425
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/industrial_low,0,0.0,0.0,5.298904130910751,21.831337345011402
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/literature_high,79,0.03857421875,0.19064830332980054,0.8247294804131762,2.2777679606051047
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/literature_low,0,0.0,0.0,1.862570623457864,14.559838419550267
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/science_math_and_technology_high,76,0.037109375,0.19495718962935485,0.6111670776301927,4.818658743238675
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_cc/science_math_and_technology_low,16,0.0078125,0.08991218162569814,1.6922171815700033,8.034406875552962
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_finemath_3plus,0,0.0,0.0,4.887372922596878,29.268340406672294
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_stack_edu,332,0.162109375,1.543838001020546,2.4355042239276807,6.852196443608214
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolma3_wikipedia,0,0.0,0.0,62.28165425173962,255.8246349460757
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolmino_common_crawl_hq,379,0.18505859375,0.17933242434121588,0.19818754990155155,0.9817956549488722
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolmino_olmocr_pdfs_hq,44,0.021484375,0.13322629997607424,1.0126821161510144,3.501498534852587
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolmino_stack_edu_fim,49,0.02392578125,0.2281755437372181,1.4367110001837275,7.074697386280979
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolmino_stem_heavy_crawl,0,0.0,0.0,37.67050276123716,191.14037250647107
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolmino_synth_code,0,0.0,0.0,10.203114659002141,45.40228037065072
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolmino_synth_instruction,0,0.0,0.0,9.207340748685313,51.9511590435811
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolmino_synth_math,8,0.00390625,0.22856835746767906,7.557007785450807,49.372697153797134
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolmino_synth_qa,216,0.10546875,0.25545561489452917,0.3067404626064787,2.3385043366517264
fit_wave2_near_fill_10,wave2_near_fill,True,False,35772,dolmino_synth_thinking,12,0.005859375,0.18751229468005354,5.7672680940978855,20.18642749409473
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_arxiv,0,0.0,0.0,8.191919978715855,27.953842953981127
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/art_and_design_high,16,0.0078125,0.0873707380210204,1.7464690588686655,8.086179032045354
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/art_and_design_low,0,0.0,0.0,4.33472773227391,14.1945850326734
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/crime_and_law_high,78,0.0380859375,0.3164396730315146,1.8641689185407184,5.7031512182726285
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/crime_and_law_low,0,0.0,0.0,3.233630017403927,10.242841081068676
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/education_and_jobs_high,3,0.00146484375,0.007443806116645361,0.7128192461873092,4.532161203685466
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/education_and_jobs_low,147,0.07177734375,0.7446491303385406,2.752006254127114,6.411329770360684
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/electronics_and_hardware_high,25,0.01220703125,0.11756707197068962,1.1775030872507881,5.261217930594374
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/electronics_and_hardware_low,0,0.0,0.0,2.5572692537793955,9.48159517050724
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/entertainment_high,134,0.0654296875,0.1973057130397364,0.5722384864397412,2.932529010266612
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/entertainment_low,22,0.0107421875,0.08901447042332009,1.5319940124119213,7.406276377870158
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/finance_and_business_high,142,0.0693359375,0.16274848091714608,0.3117838104347911,1.768739380142504
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/finance_and_business_low,68,0.033203125,0.16356192739170228,0.9523976870420865,2.5511794688992504
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/food_and_dining_high,19,0.00927734375,0.06933686897926446,1.9578153350016174,3.616706220985414
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/food_and_dining_low,23,0.01123046875,0.17052235031672092,2.185383375609119,8.65095163254229
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/games_high,29,0.01416015625,0.08002003165348633,0.8176807938748492,4.276774771043717
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/games_low,0,0.0,0.0,2.0851489808841954,11.171025996870545
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/health_high,132,0.064453125,0.18898004229887203,0.5007123062420487,1.4929275856518842
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/health_low,1,0.00048828125,0.0033591360349163662,1.2553488934225714,4.69944929616892
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/history_and_geography_high,21,0.01025390625,0.0969002599434609,1.5344196788573083,7.454541478448181
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/history_and_geography_low,2,0.0009765625,0.03353466286305393,5.8294805539541,18.195508643021267
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/industrial_high,25,0.01220703125,0.19083709330109908,2.8763861032801508,8.722271461529425
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/industrial_low,0,0.0,0.0,5.298904130910751,21.831337345011402
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/literature_high,200,0.09765625,0.48265393248050775,0.8247294804131762,2.2777679606051047
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/literature_low,79,0.03857421875,0.7150280029566858,1.862570623457864,14.559838419550267
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/science_math_and_technology_high,92,0.044921875,0.2360008084986927,0.6111670776301927,4.818658743238675
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_cc/science_math_and_technology_low,80,0.0390625,0.4495609081284907,1.6922171815700033,8.034406875552962
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_finemath_3plus,0,0.0,0.0,4.887372922596878,29.268340406672294
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_stack_edu,103,0.05029296875,0.47896178947324164,2.4355042239276807,6.852196443608214
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolma3_wikipedia,0,0.0,0.0,62.28165425173962,255.8246349460757
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolmino_common_crawl_hq,386,0.1884765625,0.18264463270635706,0.19818754990155155,0.9817956549488722
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolmino_olmocr_pdfs_hq,88,0.04296875,0.2664525999521485,1.0126821161510144,3.501498534852587
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolmino_stack_edu_fim,30,0.0146484375,0.13969931249217435,1.4367110001837275,7.074697386280979
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolmino_stem_heavy_crawl,0,0.0,0.0,37.67050276123716,191.14037250647107
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolmino_synth_code,0,0.0,0.0,10.203114659002141,45.40228037065072
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolmino_synth_instruction,0,0.0,0.0,9.207340748685313,51.9511590435811
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolmino_synth_math,0,0.0,0.0,7.557007785450807,49.372697153797134
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolmino_synth_qa,103,0.05029296875,0.12181448302840975,0.3067404626064787,2.3385043366517264
fit_wave2_near_fill_11,wave2_near_fill,True,False,48887,dolmino_synth_thinking,0,0.0,0.0,5.7672680940978855,20.18642749409473
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_arxiv,1,0.00048828125,0.022078592201179956,8.191919978715855,27.953842953981127
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/art_and_design_high,1,0.00048828125,0.005460671126313775,1.7464690588686655,8.086179032045354
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/art_and_design_low,109,0.05322265625,1.4664445088183826,4.33472773227391,14.1945850326734
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/crime_and_law_high,154,0.0751953125,0.6247655082929903,1.8641689185407184,5.7031512182726285
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/crime_and_law_low,22,0.0107421875,0.19868884144656523,3.233630017403927,10.242841081068676
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/education_and_jobs_high,63,0.03076171875,0.15631992844955256,0.7128192461873092,4.532161203685466
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/education_and_jobs_low,2,0.0009765625,0.010131280684878103,2.752006254127114,6.411329770360684
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/electronics_and_hardware_high,23,0.01123046875,0.10816170621303446,1.1775030872507881,5.261217930594374
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/electronics_and_hardware_low,18,0.0087890625,0.18008895431862645,2.5572692537793955,9.48159517050724
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/entertainment_high,102,0.0498046875,0.1501879308212919,0.5722384864397412,2.932529010266612
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/entertainment_low,62,0.0302734375,0.25085896210208386,1.5319940124119213,7.406276377870158
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/finance_and_business_high,125,0.06103515625,0.1432645078496004,0.3117838104347911,1.768739380142504
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/finance_and_business_low,79,0.03857421875,0.19002047446977174,0.9523976870420865,2.5511794688992504
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/food_and_dining_high,5,0.00244140625,0.018246544468227488,1.9578153350016174,3.616706220985414
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/food_and_dining_low,0,0.0,0.0,2.185383375609119,8.65095163254229
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/games_high,79,0.03857421875,0.21798560346984205,0.8176807938748492,4.276774771043717
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/games_low,30,0.0146484375,0.22079224620325213,2.0851489808841954,11.171025996870545
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/health_high,139,0.06787109375,0.1990017112086607,0.5007123062420487,1.4929275856518842
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/health_low,6,0.0029296875,0.020154816209498196,1.2553488934225714,4.69944929616892
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/history_and_geography_high,11,0.00537109375,0.05075727901800332,1.5344196788573083,7.454541478448181
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/history_and_geography_low,29,0.01416015625,0.48625261151428195,5.8294805539541,18.195508643021267
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/industrial_high,63,0.03076171875,0.48090947511876964,2.8763861032801508,8.722271461529425
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/industrial_low,5,0.00244140625,0.0720860613019097,5.298904130910751,21.831337345011402
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/literature_high,11,0.00537109375,0.026545966286427924,0.8247294804131762,2.2777679606051047
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/literature_low,0,0.0,0.0,1.862570623457864,14.559838419550267
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/science_math_and_technology_high,189,0.09228515625,0.48482774789405353,0.6111670776301927,4.818658743238675
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_cc/science_math_and_technology_low,35,0.01708984375,0.1966828973062147,1.6922171815700033,8.034406875552962
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_finemath_3plus,0,0.0,0.0,4.887372922596878,29.268340406672294
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_stack_edu,3,0.00146484375,0.013950343382715776,2.4355042239276807,6.852196443608214
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolma3_wikipedia,0,0.0,0.0,62.28165425173962,255.8246349460757
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolmino_common_crawl_hq,399,0.19482421875,0.18879587681304785,0.19818754990155155,0.9817956549488722
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolmino_olmocr_pdfs_hq,59,0.02880859375,0.17864435678609955,1.0126821161510144,3.501498534852587
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolmino_stack_edu_fim,1,0.00048828125,0.004656643749739145,1.4367110001837275,7.074697386280979
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolmino_stem_heavy_crawl,0,0.0,0.0,37.67050276123716,191.14037250647107
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolmino_synth_code,0,0.0,0.0,10.203114659002141,45.40228037065072
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolmino_synth_instruction,0,0.0,0.0,9.207340748685313,51.9511590435811
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolmino_synth_math,0,0.0,0.0,7.557007785450807,49.372697153797134
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolmino_synth_qa,193,0.09423828125,0.2282543225677969,0.3067404626064787,2.3385043366517264
fit_wave2_near_fill_12,wave2_near_fill,True,False,45611,dolmino_synth_thinking,30,0.0146484375,0.46878073670013387,5.7672680940978855,20.18642749409473
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_arxiv,0,0.0,0.0,8.191919978715855,27.953842953981127
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/art_and_design_high,0,0.0,0.0,1.7464690588686655,8.086179032045354
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/art_and_design_low,0,0.0,0.0,4.33472773227391,14.1945850326734
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/crime_and_law_high,113,0.05517578125,0.45843183400719417,1.8641689185407184,5.7031512182726285
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/crime_and_law_low,49,0.02392578125,0.44253423776734985,3.233630017403927,10.242841081068676
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/education_and_jobs_high,155,0.07568359375,0.38459664936001026,0.7128192461873092,4.532161203685466
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/education_and_jobs_low,38,0.0185546875,0.19249433301268395,2.752006254127114,6.411329770360684
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/electronics_and_hardware_high,37,0.01806640625,0.17399926651662065,1.1775030872507881,5.261217930594374
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/electronics_and_hardware_low,32,0.015625,0.32015814101089146,2.5572692537793955,9.48159517050724
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/entertainment_high,131,0.06396484375,0.19288842095675723,0.5722384864397412,2.932529010266612
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/entertainment_low,82,0.0400390625,0.33178120794146576,1.5319940124119213,7.406276377870158
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/finance_and_business_high,173,0.08447265625,0.19827807886384696,0.3117838104347911,1.768739380142504
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/finance_and_business_low,10,0.0048828125,0.024053224616426803,0.9523976870420865,2.5511794688992504
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/food_and_dining_high,63,0.03076171875,0.22990646029966633,1.9578153350016174,3.616706220985414
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/food_and_dining_low,5,0.00244140625,0.037070076155808894,2.185383375609119,8.65095163254229
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/games_high,0,0.0,0.0,0.8176807938748492,4.276774771043717
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/games_low,16,0.0078125,0.11775586464173447,2.0851489808841954,11.171025996870545
fit_wave2_near_fill_13,wave2_near_fill,True,False,43998,dolma3_cc/health_high,165,0.08056640625,0.23622505287359002,0.5007123062420487,1.4929275856518842
