candidate_id,candidate_kind,target,opt_kind,predicted_proxy_metric,predicted_proxy_gain_vs_best_observed,nearest_observed_run_name,nearest_observed_tv,nearest_observed_choice,nearest_observed_accuracy,nearest_observed_primary_regret,best_observed_choice,best_observed_accuracy,raw_phase0_broad_text_share,raw_phase0_tech_code_share,raw_phase0_reasoning_share,raw_phase0_support_gt_1e4,raw_phase0_entropy,raw_phase1_broad_text_share,raw_phase1_tech_code_share,raw_phase1_reasoning_share,raw_phase1_support_gt_1e4,raw_phase1_entropy,anchor_run_name,hull_nonzero_coeff_count,hull_top_coeffs,tv_cap_from_hull,delta_to_raw,raw_hull_tv
eval_bpb_irt_variable_theta_2,direct_grp_irt_target,eval_bpb_irt_variable_theta_2,trustblend_top8actual_to_raw_cap0.20,8.084654965465889,3.688156722899139,run_00233,0.24083121777331676,3.96243546472337,0.340461477229932,0.0,3.96243546472337,0.340461477229932,0.8499398753426813,0.13583697552717675,0.01422314913014076,39,3.1141173969723868,0.8332470633700761,0.10629847112323161,0.06045446550669084,39,2.9108873415818333,,,,0.2,0.2425,0.8203321669141043
eval_bpb_irt_variable_theta_3,direct_grp_irt_target,eval_bpb_irt_variable_theta_3,best_observed,3.572689038421288,0.0,baseline_olmix_loglinear_uncheatable_bpb,0.0,2.992653742297412,0.3452265855897537,0.0,2.992653742297412,0.3452265855897537,0.6663104684022829,0.32839573575254305,0.005293795845172165,36,2.8211875176077617,5.271384534019111e-05,0.999946965281404,3.208732556362066e-07,2,0.05952779415405175,baseline_olmix_loglinear_uncheatable_bpb,,,,,
eval_bpb_irt_variable_theta_3,direct_grp_irt_target,eval_bpb_irt_variable_theta_3,predicted_best_observed,3.572689038421288,0.0,baseline_olmix_loglinear_uncheatable_bpb,0.0,2.992653742297412,0.3452265855897537,0.0,2.992653742297412,0.3452265855897537,0.6663104684022829,0.32839573575254305,0.005293795845172165,36,2.8211875176077617,5.271384534019111e-05,0.999946965281404,3.208732556362066e-07,2,0.05952779415405175,baseline_olmix_loglinear_uncheatable_bpb,,,,,
eval_bpb_irt_variable_theta_3,direct_grp_irt_target,eval_bpb_irt_variable_theta_3,raw,7.094517395110229,3.521828356688941,baseline_olmix_loglinear_uncheatable_bpb,0.6038256905341456,2.992653742297412,0.3452265855897537,0.0,2.992653742297412,0.3452265855897537,1.3941059010275793e-07,0.9999998491823604,1.1407049459739391e-08,5,1.3265761050909026,6.759733229266195e-09,0.9999999927104571,5.298093145122494e-10,2,0.6925289990409228,,,,,,
eval_bpb_irt_variable_theta_3,direct_grp_irt_target,eval_bpb_irt_variable_theta_3,top8actual_hull,4.8110553809535475,1.2383663425322595,baseline_olmix_loglinear_uncheatable_bpb,0.3634500014223683,2.992653742297412,0.3452265855897537,0.0,2.992653742297412,0.3452265855897537,0.6816643438068094,0.2864502902618299,0.03188536593135904,39,3.3116414386874227,0.31520620193073223,0.6825219926459468,0.002271805423320248,39,1.9766408563701783,,2.0,"[0.5406551425459615, 0.45934481817842554, 1.0774600357387654e-08, 9.715007860730307e-09]",,,
eval_bpb_irt_variable_theta_3,direct_grp_irt_target,eval_bpb_irt_variable_theta_3,trustblend_top8actual_to_raw_cap0.05,5.17241047350937,1.5997214350880817,baseline_olmix_loglinear_uncheatable_bpb,0.3760564442255199,2.992653742297412,0.3452265855897537,0.0,2.992653742297412,0.3452265855897537,0.6237228864331308,0.34710200277007497,0.029175110796792726,39,3.283378715402512,0.28841367534119733,0.7095076226514302,0.0020787020073718184,39,1.9204771459253005,,,,0.05,0.085,0.5764037915981022
eval_bpb_irt_variable_theta_3,direct_grp_irt_target,eval_bpb_irt_variable_theta_3,trustblend_top8actual_to_raw_cap0.10,5.474263519544136,1.9015744811228483,baseline_olmix_loglinear_uncheatable_bpb,0.3911936680866926,2.992653742297412,0.3452265855897537,0.0,2.992653742297412,0.3452265855897537,0.5640772685484616,0.4095375891756214,0.02638514227591563,39,3.2153706444788135,0.2608331332637349,0.7372869476570748,0.001879919079189612,39,1.8523027822512843,,,,0.1,0.17250000000000001,0.5764037915981022
eval_bpb_irt_variable_theta_3,direct_grp_irt_target,eval_bpb_irt_variable_theta_3,trustblend_top8actual_to_raw_cap0.15,5.73065926933835,2.157970230917062,baseline_olmix_loglinear_uncheatable_bpb,0.4072102073198695,2.992653742297412,0.3452265855897537,0.0,2.992653742297412,0.3452265855897537,0.5044316506637924,0.4719731755811678,0.023595173755038546,39,3.120541850159357,0.23325259118627253,0.7650662726627194,0.001681136151007405,39,1.7747041956690601,,,,0.15,0.26,0.5764037915981022
eval_bpb_irt_variable_theta_3,direct_grp_irt_target,eval_bpb_irt_variable_theta_3,trustblend_top8actual_to_raw_cap0.20,5.9486226649116105,2.3759336264903226,baseline_olmix_loglinear_uncheatable_bpb,0.42412622736842487,2.992653742297412,0.3452265855897537,0.0,2.992653742297412,0.3452265855897537,0.4464901932901137,0.532624888089413,0.02088491862047223,39,3.0069129452954804,0.2064600645967376,0.7920519026682029,0.001488032735058976,39,1.6908655808120105,,,,0.2,0.34500000000000003,0.5764037915981022
eval_bpb_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,eval_bpb_irt_variable_accuracy_weighted_theta,best_observed,1.9065204296690137,0.0,baseline_proportional,0.0,1.9699563666927027,0.3543636924722194,0.0,1.9699563666927027,0.3543636924722194,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,baseline_proportional,,,,,
eval_bpb_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,eval_bpb_irt_variable_accuracy_weighted_theta,predicted_best_observed,1.9065204296690137,0.0,baseline_proportional,0.0,1.9699563666927027,0.3543636924722194,0.0,1.9699563666927027,0.3543636924722194,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,baseline_proportional,,,,,
eval_bpb_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,eval_bpb_irt_variable_accuracy_weighted_theta,raw,3.805613600826385,1.899093171157371,baseline_proportional,0.7097097403208457,1.9699563666927027,0.3543636924722194,0.0,1.9699563666927027,0.3543636924722194,0.9999999994089397,5.359184113159876e-10,5.514209482478428e-11,3,0.9377722176776021,0.9999999755449254,2.1015599151800076e-08,3.4394756425514537e-09,6,1.3712690853405896,,,,,,
eval_bpb_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,eval_bpb_irt_variable_accuracy_weighted_theta,top8actual_hull,2.0372338512216794,0.13071342155266574,baseline_proportional,0.09261608977681587,1.9699563666927027,0.3543636924722194,0.0,1.9699563666927027,0.3543636924722194,0.9036820951265471,0.08581057076581683,0.010507334107634143,39,3.3248438732072185,0.9046297511779996,0.07886757798450404,0.016502670837494293,39,3.2656697529817817,,3.0,"[0.8031551367635275, 0.15005389624868415, 0.04679092848997364, 1.3995845065448403e-08]",,,
eval_bpb_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,eval_bpb_irt_variable_accuracy_weighted_theta,trustblend_top8actual_to_raw_cap0.05,2.1886589737525153,0.2821385440835016,baseline_proportional,0.09680431041738648,1.9699563666927027,0.3543636924722194,0.0,1.9699563666927027,0.3543636924722194,0.9101835536656085,0.08001835727529868,0.00979808905909093,39,3.264777704477071,0.9110672413227668,0.07354401788910296,0.015388740788128033,39,3.220610524236246,,,,0.05,0.0675,0.7401910729623893
eval_bpb_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,eval_bpb_irt_variable_accuracy_weighted_theta,trustblend_top8actual_to_raw_cap0.10,2.334961510093949,0.42844108042493545,baseline_proportional,0.1254345426290145,1.9699563666927027,0.3543636924722194,0.0,1.9699563666927027,0.3543636924722194,0.9166850122046699,0.07422614378478057,0.009088844010547718,39,3.187925290341043,0.9175047314675346,0.06822045779370187,0.014274810738761775,39,3.1624274459598247,,,,0.1,0.135,0.7401910729623893
eval_bpb_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,eval_bpb_irt_variable_accuracy_weighted_theta,trustblend_top8actual_to_raw_cap0.15,2.4765201936603782,0.5699997639913645,baseline_proportional,0.16348595530171983,1.9699563666927027,0.3543636924722194,0.0,1.9699563666927027,0.3543636924722194,0.9231864707437313,0.06843393029426241,0.008379598962004502,39,3.0968668483159827,0.923942221612302,0.0628968976983008,0.013160880689395516,39,3.0928942633055523,,,,0.15,0.2025,0.7401910729623893
eval_bpb_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,eval_bpb_irt_variable_accuracy_weighted_theta,trustblend_top8actual_to_raw_cap0.20,2.6135535959705845,0.7070331663015708,baseline_proportional,0.20310486071377784,1.9699563666927027,0.3543636924722194,0.0,1.9699563666927027,0.3543636924722194,0.929687929282793,0.06264171680374427,0.0076703539134612905,39,2.9930013546051404,0.9303797117570695,0.05757333760289972,0.012046950640029256,39,3.0129815551152164,,,,0.2,0.27,0.7401910729623893
task_proxy_irt_variable_aggregate_mean_theta,direct_grp_irt_target,task_proxy_irt_variable_aggregate_mean_theta,best_observed,0.6192349732025875,0.0,baseline_proportional,0.0,1.1112618152532734,0.3572241191704489,0.0,1.1112618152532734,0.3572241191704489,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,baseline_proportional,,,,,
task_proxy_irt_variable_aggregate_mean_theta,direct_grp_irt_target,task_proxy_irt_variable_aggregate_mean_theta,predicted_best_observed,0.7015225128909641,0.08228753968837665,run_00230,0.0,0.8770189046152564,0.3542318527987482,0.23424291063801694,1.1112618152532734,0.3572241191704489,0.8819764203757946,0.1096011156788404,0.0084224639453628,39,3.1051296225620457,0.8601160218612046,0.09477055671561399,0.0451134214231794,39,2.8594729235127647,run_00230,,,,,
task_proxy_irt_variable_aggregate_mean_theta,direct_grp_irt_target,task_proxy_irt_variable_aggregate_mean_theta,raw,2.815353454413903,2.1961184812113155,run_00063,0.7150913260976461,0.39799917942809343,0.3553460734446175,0.7132626358251799,1.1112618152532734,0.3572241191704489,0.9369214280411189,0.06264602780808604,0.00043254415079486687,20,1.3473765390406625,0.8207750288524626,0.11841471834168232,0.060810252805855204,17,1.825668827215679,,,,,,
task_proxy_irt_variable_aggregate_mean_theta,direct_grp_irt_target,task_proxy_irt_variable_aggregate_mean_theta,top8actual_hull,1.0378934356508545,0.418658462448267,baseline_unimax,0.23860289682676913,0.6977747235756058,0.3528362150144063,0.4134870916776676,1.1112618152532734,0.3572241191704489,0.8750159979875615,0.10342349026603392,0.021560511746402444,39,3.4377518658383113,0.8241645849211319,0.1348700506377755,0.04096536444109068,39,3.441038124414044,,4.0,"[0.43209491950781526, 0.35511142950765, 0.21279118544800496, 2.12322768956106e-06]",,,
task_proxy_irt_variable_aggregate_mean_theta,direct_grp_irt_target,task_proxy_irt_variable_aggregate_mean_theta,trustblend_top8actual_to_raw_cap0.05,1.2130151579929205,0.593780184790333,baseline_unimax,0.251675210008523,0.6977747235756058,0.3528362150144063,0.4134870916776676,1.1112618152532734,0.3572241191704489,0.8791946145161765,0.10067101155012245,0.020134373933698935,39,3.420204563733121,0.8239357898864966,0.1337593157077892,0.04230489440571229,39,3.406869564146264,,,,0.05,0.0675,0.7244938722084682
task_proxy_irt_variable_aggregate_mean_theta,direct_grp_irt_target,task_proxy_irt_variable_aggregate_mean_theta,trustblend_top8actual_to_raw_cap0.10,1.3803329692554378,0.7610979960528503,baseline_unimax,0.2745537789945435,0.6977747235756058,0.3528362150144063,0.4134870916776676,1.1112618152532734,0.3572241191704489,0.8835279946199257,0.09781658917806611,0.018655416202006406,39,3.3727690458739477,0.8236985209616902,0.13260744244706268,0.04369403659124581,39,3.3594671026971596,,,,0.1,0.1375,0.7244938722084682
task_proxy_irt_variable_aggregate_mean_theta,direct_grp_irt_target,task_proxy_irt_variable_aggregate_mean_theta,trustblend_top8actual_to_raw_cap0.15,1.5310938736152941,0.9118589004127067,baseline_unimax,0.30099145196070115,0.6977747235756058,0.3528362150144063,0.4134870916776676,1.1112618152532734,0.3572241191704489,0.8877066111485407,0.09506411046215461,0.01722927838930289,39,3.3068357538754976,0.8234697259270547,0.13149670751707637,0.04503356655586741,39,3.3034257946405434,,,,0.15,0.20500000000000002,0.7244938722084682
task_proxy_irt_variable_aggregate_mean_theta,direct_grp_irt_target,task_proxy_irt_variable_aggregate_mean_theta,trustblend_top8actual_to_raw_cap0.20,1.6784577344203022,1.0592227612177147,baseline_unimax,0.3298331876996177,0.6977747235756058,0.3528362150144063,0.4134870916776676,1.1112618152532734,0.3572241191704489,0.8920399912522897,0.09220968809009827,0.01575032065761036,39,3.2212225161216863,0.8232324570022477,0.13034483425634985,0.046422708741400934,39,3.235356894644011,,,,0.2,0.275,0.7244938722084682
task_proxy_irt_variable_theta_1,direct_grp_irt_target,task_proxy_irt_variable_theta_1,best_observed,2.499550219446612,0.0,run_00153,0.0,3.088245860698145,0.3518179709438409,0.0,3.088245860698145,0.3518179709438409,0.9263219129901877,0.0417206757490533,0.031957411260757504,38,3.1308109763797383,0.8361897885520174,0.1185536196368227,0.0452565918111581,38,3.1923899506184346,run_00153,,,,,
task_proxy_irt_variable_theta_1,direct_grp_irt_target,task_proxy_irt_variable_theta_1,predicted_best_observed,3.5785918639606225,1.0790416445140103,run_00230,0.0,2.886063618126558,0.3542318527987482,0.2021822425715869,3.088245860698145,0.3518179709438409,0.8819764203757946,0.1096011156788404,0.0084224639453628,39,3.1051296225620457,0.8601160218612046,0.09477055671561399,0.0451134214231794,39,2.8594729235127647,run_00230,,,,,
task_proxy_irt_variable_theta_1,direct_grp_irt_target,task_proxy_irt_variable_theta_1,raw,10.260194470664189,7.760644251217577,run_00230,0.7768400374051273,2.886063618126558,0.3542318527987482,0.2021822425715869,3.088245860698145,0.3518179709438409,0.9999999990486318,9.014887201797256e-10,4.987931626867013e-11,16,1.6866370820657446,0.999999999996136,6.194877732571382e-13,3.244813512935683e-12,1,7.387039889286135e-08,,,,,,
task_proxy_irt_variable_theta_1,direct_grp_irt_target,task_proxy_irt_variable_theta_1,top8actual_hull,3.5819120764194023,1.0823618569727902,run_00230,0.020870129680215448,2.886063618126558,0.3542318527987482,0.2021822425715869,3.088245860698145,0.3518179709438409,0.883855106381958,0.10672536870709592,0.009419524910944027,39,3.1588355627937412,0.8591023954905724,0.09577812090613884,0.04511948360328695,39,2.8991432904185075,,2.0,"[0.957634905201353, 0.04236487067256599, 1.155025951101566e-07, 3.50210975891608e-08]",,,
task_proxy_irt_variable_theta_1,direct_grp_irt_target,task_proxy_irt_variable_theta_1,trustblend_top8actual_to_raw_cap0.05,4.2325932241559405,1.7330430047093284,run_00230,0.05971789495364354,2.886063618126558,0.3542318527987482,0.2021822425715869,3.088245860698145,0.3518179709438409,0.891114162173625,0.10005503321924547,0.008830804607127481,39,3.197270859959278,0.8679084957721701,0.08979198834954388,0.042299515878284316,39,2.797250836505425,,,,0.05,0.0625,0.7749106675978908
task_proxy_irt_variable_theta_1,direct_grp_irt_target,task_proxy_irt_variable_theta_1,trustblend_top8actual_to_raw_cap0.10,4.852281951312151,2.352731731865539,run_00230,0.10618985899535033,2.886063618126558,0.3542318527987482,0.2021822425715869,3.088245860698145,0.3518179709438409,0.8986635801969589,0.093117884311881,0.008218535491158276,39,3.2028082779736926,0.8770668400650318,0.08356641049068511,0.03936674944428158,39,2.6804764517579818,,,,0.1,0.1275,0.7749106675978908
task_proxy_irt_variable_theta_1,direct_grp_irt_target,task_proxy_irt_variable_theta_1,trustblend_top8actual_to_raw_cap0.15,5.4254338724046915,2.9258836529580794,run_00230,0.15447187635587964,2.886063618126558,0.3542318527987482,0.2021822425715869,3.088245860698145,0.3518179709438409,0.9062129982202928,0.08618073540451654,0.0076062663751890695,39,3.1856278441451695,0.8862251843578934,0.07734083263182635,0.03643398301027884,39,2.5534791893195283,,,,0.15,0.1925,0.7749106675978908
task_proxy_irt_variable_theta_1,direct_grp_irt_target,task_proxy_irt_variable_theta_1,trustblend_top8actual_to_raw_cap0.20,5.959987156737449,3.4604369372908366,run_00230,0.20376653690343546,2.886063618126558,0.3542318527987482,0.2021822425715869,3.088245860698145,0.3518179709438409,0.9137624162436264,0.07924358649715206,0.006993997259219863,39,3.1507343020349907,0.895383528650755,0.07111525477296758,0.0335012165762761,39,2.4167708185726156,,,,0.2,0.2575,0.7749106675978908
task_proxy_irt_variable_theta_2,direct_grp_irt_target,task_proxy_irt_variable_theta_2,best_observed,3.5433673409495103,0.0,run_00233,0.0,3.5875442705149796,0.33967463630013167,0.0,3.5875442705149796,0.33967463630013167,0.8024580283217545,0.1844980551452868,0.013043916532957198,39,3.141489846772792,0.7430450169844133,0.16091862275242208,0.0960363602631633,39,3.162170589670324,run_00233,,,,,
task_proxy_irt_variable_theta_2,direct_grp_irt_target,task_proxy_irt_variable_theta_2,predicted_best_observed,3.5433673409495103,0.0,run_00233,0.0,3.5875442705149796,0.33967463630013167,0.0,3.5875442705149796,0.33967463630013167,0.8024580283217545,0.1844980551452868,0.013043916532957198,39,3.141489846772792,0.7430450169844133,0.16091862275242208,0.0960363602631633,39,3.162170589670324,run_00233,,,,,
task_proxy_irt_variable_theta_2,direct_grp_irt_target,task_proxy_irt_variable_theta_2,raw,14.80227186671201,11.2589045257625,run_00102,0.8217344191360607,1.0513397055461264,0.34795186919811355,2.536204564968853,3.5875442705149796,0.33967463630013167,0.999526373469181,0.0004657882923651416,7.838238453735512e-06,10,1.3378131841723606,0.999999746432027,2.968224791430291e-09,2.505997485618051e-07,1,4.140596779759015e-05,,,,,,
task_proxy_irt_variable_theta_2,direct_grp_irt_target,task_proxy_irt_variable_theta_2,top8actual_hull,3.5704367203328538,0.027069379383343417,run_00233,0.047130026836516944,3.5875442705149796,0.33967463630013167,0.0,3.5875442705149796,0.33967463630013167,0.8145410612081115,0.17283734961942787,0.012621589172459136,39,3.2371613216524655,0.7603999621061834,0.15135019809515624,0.08824983979865872,39,3.232188651492959,,2.0,"[0.9112666903314574, 0.08873324922986332, 3.331549838535808e-08, 1.4608552840810567e-08]",,,
task_proxy_irt_variable_theta_2,direct_grp_irt_target,task_proxy_irt_variable_theta_2,trustblend_top8actual_to_raw_cap0.05,4.477035517165586,0.9336681762160755,run_00233,0.08045515319279795,3.5875442705149796,0.33967463630013167,0.0,3.5875442705149796,0.33967463630013167,0.825177716663123,0.16292598484312176,0.011896298493753826,39,3.2711780640080037,0.7741769497049195,0.14264756187535768,0.08317548841972139,39,3.1450804457226735,,,,0.05,0.0575,0.8517688083683393
task_proxy_irt_variable_theta_2,direct_grp_irt_target,task_proxy_irt_variable_theta_2,trustblend_top8actual_to_raw_cap0.10,5.322440459020907,1.7790731180713966,run_00233,0.12288924688808324,3.5875442705149796,0.33967463630013167,0.0,3.5875442705149796,0.33967463630013167,0.8358143721181345,0.15301462006681565,0.011171007815048515,39,3.2662582354095244,0.7879539373036555,0.13394492565555915,0.07810113704078404,39,3.0433276096506487,,,,0.1,0.115,0.8517688083683393
task_proxy_irt_variable_theta_2,direct_grp_irt_target,task_proxy_irt_variable_theta_2,trustblend_top8actual_to_raw_cap0.15,6.154629139359372,2.6112617984098616,run_00233,0.1700709626414833,3.5875442705149796,0.33967463630013167,0.0,3.5875442705149796,0.33967463630013167,0.8469134908537987,0.14267232638719188,0.01041418275900819,39,3.237168373349939,0.8023299243632062,0.12486391394794324,0.07280616168884943,39,2.9237832355349256,,,,0.15,0.17500000000000002,0.8517688083683393
task_proxy_irt_variable_theta_2,direct_grp_irt_target,task_proxy_irt_variable_theta_2,trustblend_top8actual_to_raw_cap0.20,6.913378843810172,3.3700115028606614,run_00233,0.21657510619612783,3.5875442705149796,0.33967463630013167,0.0,3.5875442705149796,0.33967463630013167,0.85755014630881,0.13276096161088577,0.00968889208030288,39,3.192021871758325,0.8161069119619422,0.11616127772814468,0.0677318103099121,39,2.7977572058283138,,,,0.2,0.2325,0.8517688083683393
task_proxy_irt_variable_theta_3,direct_grp_irt_target,task_proxy_irt_variable_theta_3,best_observed,1.4690339227319313,0.0,run_00221,0.0,2.768629724040227,0.34913576460116713,0.0,2.768629724040227,0.34913576460116713,0.7250488635287483,0.19976173206601577,0.0751894044052344,38,3.269190196442122,0.7260606497952431,0.14004273690954322,0.1338966132952119,39,3.1471363595993,run_00221,,,,,
task_proxy_irt_variable_theta_3,direct_grp_irt_target,task_proxy_irt_variable_theta_3,predicted_best_observed,1.4690339227319313,0.0,run_00221,0.0,2.768629724040227,0.34913576460116713,0.0,2.768629724040227,0.34913576460116713,0.7250488635287483,0.19976173206601577,0.0751894044052344,38,3.269190196442122,0.7260606497952431,0.14004273690954322,0.1338966132952119,39,3.1471363595993,run_00221,,,,,
task_proxy_irt_variable_theta_3,direct_grp_irt_target,task_proxy_irt_variable_theta_3,raw,3.470402023928735,2.0013681011968036,run_00198,0.6518110695997841,0.9378827797146557,0.3532864748462622,1.8307469443255715,2.768629724040227,0.34913576460116713,0.9326231319087634,0.04874314233475231,0.018633725756484133,11,1.8475009051031075,0.5302979457923771,0.17031471960779193,0.29938733459983097,11,2.005717228735029,,,,,,
task_proxy_irt_variable_theta_3,direct_grp_irt_target,task_proxy_irt_variable_theta_3,top8actual_hull,1.5929429658082448,0.12390904307631345,baseline_stratified,0.22534956923679184,0.11248680194087976,0.3465511486441589,2.6561429220993475,2.768629724040227,0.34913576460116713,0.7827025162922683,0.1676684593589078,0.04962902434882206,39,3.5409284236317577,0.7728364021960956,0.127279400527734,0.09988419727616855,39,3.473938899607975,,6.0,"[0.4176240058783245, 0.32809798183953237, 0.11322721981747723, 0.057092572109324544]",,,
task_proxy_irt_variable_theta_3,direct_grp_irt_target,task_proxy_irt_variable_theta_3,trustblend_top8actual_to_raw_cap0.05,1.830328901377868,0.36129497864593674,baseline_stratified,0.2349315653429824,0.11248680194087976,0.3465511486441589,2.6561429220993475,2.768629724040227,0.34913576460116713,0.7928221578463819,0.15964100045977733,0.04753684169383926,39,3.5379062895824807,0.7564650563888446,0.13018428456563794,0.11335065904551578,39,3.4551444519209924,,,,0.05,0.0675,0.7220191052743213
task_proxy_irt_variable_theta_3,direct_grp_irt_target,task_proxy_irt_variable_theta_3,trustblend_top8actual_to_raw_cap0.10,2.0416038098349887,0.5725698871030573,baseline_stratified,0.25411357567152487,0.11248680194087976,0.3465511486441589,2.6561429220993475,2.768629724040227,0.34913576460116713,0.8033166009395364,0.15131622826808644,0.0453671707923756,39,3.512026885165426,0.7394873644405844,0.133196756901242,0.12731587865817215,39,3.4223230511168508,,,,0.1,0.1375,0.7220191052743213
task_proxy_irt_variable_theta_3,direct_grp_irt_target,task_proxy_irt_variable_theta_3,trustblend_top8actual_to_raw_cap0.15,2.22763584769379,0.7586019249618587,baseline_stratified,0.27763947813923656,0.11248680194087976,0.3465511486441589,2.6561429220993475,2.768629724040227,0.34913576460116713,0.813811044032691,0.14299145607639555,0.04319749989091194,39,3.4680778585852723,0.722509672492324,0.13620922923684603,0.1412810982708285,39,3.377733103717804,,,,0.15,0.20750000000000002,0.7220191052743213
task_proxy_irt_variable_theta_3,direct_grp_irt_target,task_proxy_irt_variable_theta_3,trustblend_top8actual_to_raw_cap0.20,2.388669990914714,0.9196360681827827,baseline_stratified,0.3045180882238541,0.11248680194087976,0.3465511486441589,2.6561429220993475,2.768629724040227,0.34913576460116713,0.8239306855868045,0.13496399717726507,0.04110531723592913,39,3.4109905839659196,0.706138326685073,0.13911411327474993,0.1547475600401757,39,3.3245470251302662,,,,0.2,0.275,0.7220191052743213
task_proxy_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,task_proxy_irt_variable_accuracy_weighted_theta,best_observed,1.5777431599972793,0.0,baseline_proportional,0.0,1.9294972818432417,0.3572241191704489,0.0,1.9294972818432417,0.3572241191704489,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,baseline_proportional,,,,,
task_proxy_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,task_proxy_irt_variable_accuracy_weighted_theta,predicted_best_observed,1.5777431599972793,0.0,baseline_proportional,0.0,1.9294972818432417,0.3572241191704489,0.0,1.9294972818432417,0.3572241191704489,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,0.938630531233444,0.0530850753154737,0.0082843934510801,39,3.1301477192858704,baseline_proportional,,,,,
task_proxy_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,task_proxy_irt_variable_accuracy_weighted_theta,raw,8.233100356756763,6.655357196759484,run_00063,0.8513984241725712,0.5861592982221571,0.3553460734446175,1.3433379836210846,1.9294972818432417,0.3572241191704489,0.9413423125144149,0.046279709518795245,0.01237797796678973,7,0.31054904303335873,0.9999999999926094,1.0477400871376611e-15,7.389635488743506e-12,1,2.0532628383338249e-10,,,,,,
task_proxy_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,task_proxy_irt_variable_accuracy_weighted_theta,top8actual_hull,1.6937321519030313,0.11598899190575196,baseline_proportional,0.08150854432835322,1.9294972818432417,0.3572241191704489,0.0,1.9294972818432417,0.3572241191704489,0.9052333529739433,0.08015461795945733,0.014612029066597119,39,3.3165889212759474,0.9198040485076905,0.06611674813614365,0.014079203356163646,39,3.262615056101014,,3.0,"[0.8294265485895403, 0.0919139505483528, 0.07865916789990775, 3.2375699163811674e-07]",,,
task_proxy_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,task_proxy_irt_variable_accuracy_weighted_theta,trustblend_top8actual_to_raw_cap0.05,1.9501025581515492,0.3723593981542699,baseline_proportional,0.1108172462507133,1.9294972818432417,0.3572241191704489,0.0,1.9294972818432417,0.3572241191704489,0.9071290733498182,0.07837618526632258,0.014494741383857233,39,3.2764604593467417,0.9240143359606489,0.06264561885899618,0.013340045180353009,39,3.212934827974254,,,,0.05,0.0525,0.9114394536546719
task_proxy_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,task_proxy_irt_variable_accuracy_weighted_theta,trustblend_top8actual_to_raw_cap0.10,2.235874623729284,0.6581314637320048,baseline_proportional,0.1494288395416852,1.9294972818432417,0.3572241191704489,0.0,1.9294972818432417,0.3572241191704489,0.9091150661245441,0.07651306530208615,0.014371868573367825,39,3.2110860046767784,0.9284251132923191,0.059009197711508324,0.012565688996170438,39,3.1370589039423065,,,,0.1,0.1075,0.9114394536546719
task_proxy_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,task_proxy_irt_variable_accuracy_weighted_theta,trustblend_top8actual_to_raw_cap0.15,2.535355538595905,0.9576123785986255,baseline_proportional,0.19126096429549466,1.9294972818432417,0.3572241191704489,0.0,1.9294972818432417,0.3572241191704489,0.9111010588992701,0.07464994533784974,0.014248995762878419,39,3.1280065777085975,0.9328358906239899,0.05537277656402048,0.01179133281198787,39,3.042980725926884,,,,0.15,0.1625,0.9114394536546719
task_proxy_irt_variable_accuracy_weighted_theta,direct_grp_irt_target,task_proxy_irt_variable_accuracy_weighted_theta,trustblend_top8actual_to_raw_cap0.20,2.8464480045119522,1.268704844514673,baseline_proportional,0.2346913004741228,1.9294972818432417,0.3572241191704489,0.0,1.9294972818432417,0.3572241191704489,0.913087051673996,0.07278682537361332,0.014126122952389011,39,3.0304437023745603,0.9372466679556604,0.05173635541653264,0.011016976627805299,39,2.9339660375949492,,,,0.2,0.2175,0.9114394536546719
