suite,prompt_sha16,position,scenario,topk,tis_cap,behavior_tail_mass,current_tail_mass,behavior_cap_mass,behavior_log_ratio_abs_mean,exact_gradient_l1,exact_gradient_l2,error_l1,error_l2,relative_error_l1
val-math500,2e483202419b799c,answer32,calibrated_0.016,8,1.001,4.300187880354085e-06,0.00042306902807521206,0.0007871616506782933,0.015999808837884853,0.027071995099748385,0.015175124434186874,5.569516685015594e-06,1.0863767544257302e-06,0.00020572982022545354
val-math500,2e483202419b799c,answer32,calibrated_0.016,8,1.05,4.300187880354085e-06,0.00042306902807521206,0.0007871615313976747,0.015999808837884853,0.026995973665226672,0.015137892731697307,5.842146125487981e-06,1.1399958159513856e-06,0.00021640805395410534
val-math500,2e483202419b799c,answer32,calibrated_0.016,8,2.0,4.300187880354085e-06,0.00042306902807521206,0.0007849554711242329,0.015999808837884853,0.02552597618825663,0.014430699319443505,1.112777970710798e-05,2.190120613739844e-06,0.0004359394377335264
val-math500,2e483202419b799c,answer32,calibrated_0.016,32,1.001,8.199466294211874e-07,0.00030848988740661424,0.0007871616506782933,0.015999808837884853,0.027071995099748385,0.015175124434186874,1.2098919220924543e-06,2.426004120549659e-07,4.469164232759851e-05
val-math500,2e483202419b799c,answer32,calibrated_0.016,32,1.05,8.199466294211874e-07,0.00030848988740661424,0.0007871615313976747,0.015999808837884853,0.026995973665226672,0.015137892731697307,1.269115569051956e-06,2.5532529950477795e-07,4.7011290823960726e-05
val-math500,2e483202419b799c,answer32,calibrated_0.016,32,2.0,8.199466294211874e-07,0.00030848988740661424,0.0007849554711242329,0.015999808837884853,0.02552597618825663,0.014430699319443505,2.4173122250891433e-06,5.16458689274631e-07,9.470008932317509e-05
val-math500,2e483202419b799c,answer32,calibrated_0.016,128,1.001,1.8581365250200263e-07,0.00010437624522452636,0.0007871616506782933,0.015999808837884853,0.027071995099748385,0.015175124434186874,2.981822100260927e-07,4.551185093006578e-08,1.1014415780123428e-05
val-math500,2e483202419b799c,answer32,calibrated_0.016,128,1.05,1.8581365250200263e-07,0.00010437624522452636,0.0007871615313976747,0.015999808837884853,0.026995973665226672,0.015137892731697307,3.1277843739581873e-07,4.789166675100305e-08,1.1586114332253423e-05
val-math500,2e483202419b799c,answer32,calibrated_0.016,128,2.0,1.8581365250200263e-07,0.00010437624522452636,0.0007849554711242329,0.015999808837884853,0.02552597618825663,0.014430699319443505,5.957653479513108e-07,9.680009739466355e-08,2.333957156261064e-05
val-math500,2e483202419b799c,answer32,calibrated_0.05,8,1.001,4.300187880354085e-06,0.00166147578295557,0.0007871615485610763,0.04999908241523453,0.08809660330210692,0.053055533511131694,6.812251342535803e-06,1.3523014820331146e-06,7.732706014980808e-05
val-math500,2e483202419b799c,answer32,calibrated_0.05,8,1.05,4.300187880354085e-06,0.00166147578295557,0.0007871589890977381,0.04999908241523453,0.08802319890036676,0.05302779082836596,7.145700403804061e-06,1.4188458439829741e-06,8.117974003526345e-05
val-math500,2e483202419b799c,answer32,calibrated_0.05,8,2.0,4.300187880354085e-06,0.00166147578295557,0.0007849575639300978,0.04999908241523453,0.08660174892850522,0.05249680324211318,1.3610383213288002e-05,2.7155985621938075e-06,0.00015716060451070294
val-math500,2e483202419b799c,answer32,calibrated_0.05,32,1.001,8.199466294211874e-07,0.0014236969803818641,0.0007871615485610763,0.04999908241523453,0.08809660330210692,0.053055533511131694,1.3078693016868765e-06,2.560312905620221e-07,1.4845853899745049e-05
val-math500,2e483202419b799c,answer32,calibrated_0.05,32,1.05,8.199466294211874e-07,0.0014236969803818641,0.0007871589890977381,0.04999908241523453,0.08802319890036676,0.05302779082836596,1.3718834132521933e-06,2.6930153362879084e-07,1.558547553815926e-05
val-math500,2e483202419b799c,answer32,calibrated_0.05,32,2.0,8.199466294211874e-07,0.0014236969803818641,0.0007849575639300978,0.04999908241523453,0.08660174892850522,0.05249680324211318,2.6129029656936146e-06,5.381410457675634e-07,3.0171480345630408e-05
val-math500,2e483202419b799c,answer32,calibrated_0.05,128,1.001,1.8581365250200263e-07,0.0005915729194431743,0.0007871615485610763,0.04999908241523453,0.08809660330210692,0.053055533511131694,3.2049165409822257e-07,5.520395081197949e-08,3.637956993633121e-06
val-math500,2e483202419b799c,answer32,calibrated_0.05,128,1.05,1.8581365250200263e-07,0.0005915729194431743,0.0007871589890977381,0.04999908241523453,0.08802319890036676,0.05302779082836596,3.361795197120707e-07,5.801904905698804e-08,3.8192149786852375e-06
val-math500,2e483202419b799c,answer32,calibrated_0.05,128,2.0,1.8581365250200263e-07,0.0005915729194431743,0.0007849575639300978,0.04999908241523453,0.08660174892850522,0.05249680324211318,6.403264689865765e-07,1.1438098882265748e-07,7.393920756902995e-06
