suite,prompt_sha16,position,scenario,topk,tis_cap,behavior_tail_mass,current_tail_mass,behavior_cap_mass,behavior_log_ratio_abs_mean,exact_gradient_l1,exact_gradient_l2,error_l1,error_l2,relative_error_l1
val-math500,4d583c75654016e6,answer256,calibrated_0.05,128,2.0,4.50571522835e-05,5.07250967976e-05,9.86027726268e-14,0.0500002837263,2.42065003001e-14,1.64893515777e-14,4.51512162626e-15,2.81786875145e-15,
val-math500,18e30e5387968366,prompt,real_base_to_step8,1,1.001,0.000474967374389,0.000470882969911,6.88546025133e-05,9.57784710876e-06,1.22381177259e-06,6.2194260531e-07,1.22381177415e-06,6.21942606838e-07,1.00000000127
val-math500,18e30e5387968366,prompt,real_base_to_step8,1,1.05,0.000474967374389,0.000470882969911,1.88205118106e-10,9.57784710876e-06,1.24250269157e-12,7.20061670376e-13,1.24405772886e-12,7.21400791863e-13,1.00125153636
val-math500,18e30e5387968366,prompt,real_base_to_step8,1,2.0,0.000474967374389,0.000470882969911,0,9.57784710876e-06,1.55503729234e-15,1.55431224437e-15,0,0,
val-math500,18e30e5387968366,prompt,real_base_to_step8,4,1.001,0.000304497568513,0.000301909862613,6.88546025133e-05,9.57784710876e-06,1.22381177259e-06,6.2194260531e-07,1.22381177415e-06,6.21942606838e-07,1.00000000127
val-math500,18e30e5387968366,prompt,real_base_to_step8,4,1.05,0.000304497568513,0.000301909862613,1.88205118106e-10,9.57784710876e-06,1.24250269157e-12,7.20061670376e-13,1.24405772886e-12,7.21400791863e-13,1.00125153636
val-math500,18e30e5387968366,prompt,real_base_to_step8,4,2.0,0.000304497568513,0.000301909862613,0,9.57784710876e-06,1.55503729234e-15,1.55431224437e-15,0,0,
val-math500,18e30e5387968366,prompt,real_base_to_step8,8,1.001,0.000273227161674,0.000271127487355,6.88546025133e-05,9.57784710876e-06,1.22381177259e-06,6.2194260531e-07,1.22381177415e-06,6.21942606838e-07,1.00000000127
val-math500,18e30e5387968366,prompt,real_base_to_step8,8,1.05,0.000273227161674,0.000271127487355,1.88205118106e-10,9.57784710876e-06,1.24250269157e-12,7.20061670376e-13,1.24405772886e-12,7.21400791863e-13,1.00125153636
val-math500,18e30e5387968366,prompt,real_base_to_step8,8,2.0,0.000273227161674,0.000271127487355,0,9.57784710876e-06,1.55503729234e-15,1.55431224437e-15,0,0,
val-math500,18e30e5387968366,prompt,real_base_to_step8,32,1.001,0.000208323597968,0.000206812544406,6.88546025133e-05,9.57784710876e-06,1.22381177259e-06,6.2194260531e-07,8.76497295874e-07,4.38916343945e-07,0.716202700041
val-math500,18e30e5387968366,prompt,real_base_to_step8,32,1.05,0.000208323597968,0.000206812544406,1.88205118106e-10,9.57784710876e-06,1.24250269157e-12,7.20061670376e-13,1.24405772886e-12,7.21400791863e-13,1.00125153636
val-math500,18e30e5387968366,prompt,real_base_to_step8,32,2.0,0.000208323597968,0.000206812544406,0,9.57784710876e-06,1.55503729234e-15,1.55431224437e-15,0,0,
val-math500,18e30e5387968366,prompt,real_base_to_step8,128,1.001,0.000153809863041,0.000152809578845,6.88546025133e-05,9.57784710876e-06,1.22381177259e-06,6.2194260531e-07,7.24226183711e-07,3.62481940382e-07,0.591779062703
val-math500,18e30e5387968366,prompt,real_base_to_step8,128,1.05,0.000153809863041,0.000152809578845,1.88205118106e-10,9.57784710876e-06,1.24250269157e-12,7.20061670376e-13,1.24405772886e-12,7.21400791863e-13,1.00125153636
val-math500,18e30e5387968366,prompt,real_base_to_step8,128,2.0,0.000153809863041,0.000152809578845,0,9.57784710876e-06,1.55503729234e-15,1.55431224437e-15,0,0,
val-math500,18e30e5387968366,prompt,calibrated_0.016,1,1.001,0.000474967374389,0.0155965259316,0.000371395915852,0.0160001031218,0.0298706116767,0.0163512267622,0.000691400877256,0.000229666735043,0.0231465255797
val-math500,18e30e5387968366,prompt,calibrated_0.016,1,1.05,0.000474967374389,0.0155965259316,0.000370609525267,0.0160001031218,0.0298348391668,0.016334802966,0.000725173726753,0.000241289743557,0.024306272365
val-math500,18e30e5387968366,prompt,calibrated_0.016,1,2.0,0.000474967374389,0.0155965259316,0.000241460518895,0.0160001031218,0.0293270308326,0.0160993086372,0.00137744905358,0.000482617907857,0.0469685820377
val-math500,18e30e5387968366,prompt,calibrated_0.016,4,1.001,0.000304497568513,0.0140100457753,0.000371395915852,0.0160001031218,0.0298706116767,0.0163512267622,0.000431561622026,0.000144942528725,0.0144476995214
val-math500,18e30e5387968366,prompt,calibrated_0.016,4,1.05,0.000304497568513,0.0140100457753,0.000370609525267,0.0160001031218,0.0298348391668,0.016334802966,0.000452658397741,0.00015223209925,0.0151721413751
val-math500,18e30e5387968366,prompt,calibrated_0.016,4,2.0,0.000304497568513,0.0140100457753,0.000241460518895,0.0160001031218,0.0293270308326,0.0160993086372,0.000861328954631,0.000298200761959,0.029369797425
val-math500,18e30e5387968366,prompt,calibrated_0.016,8,1.001,0.000273227161674,0.0138104864468,0.000371395915852,0.0160001031218,0.0298706116767,0.0163512267622,0.000385807249748,0.000131650697997,0.0129159474176
val-math500,18e30e5387968366,prompt,calibrated_0.016,8,1.05,0.000273227161674,0.0138104864468,0.000370609525267,0.0160001031218,0.0298348391668,0.016334802966,0.000404664730214,0.0001383099882,0.0135634962854
val-math500,18e30e5387968366,prompt,calibrated_0.016,8,2.0,0.000273227161674,0.0138104864468,0.000241460518895,0.0160001031218,0.0293270308326,0.0160993086372,0.000769976803445,0.000271962629724,0.0262548502724
val-math500,18e30e5387968366,prompt,calibrated_0.016,32,1.001,0.000208323597968,0.00601264925121,0.000371395915852,0.0160001031218,0.0298706116767,0.0163512267622,0.000256662907188,2.14510545515e-05,0.00859248916515
val-math500,18e30e5387968366,prompt,calibrated_0.016,32,1.05,0.000208323597968,0.00601264925121,0.000370609525267,0.0160001031218,0.0298348391668,0.016334802966,0.000269218922892,2.30516185128e-05,0.00902364250692
val-math500,18e30e5387968366,prompt,calibrated_0.016,32,2.0,0.000208323597968,0.00601264925121,0.000241460518895,0.0160001031218,0.0293270308326,0.0160993086372,0.000512540548737,6.49102601508e-05,0.0174767282669
val-math500,18e30e5387968366,prompt,calibrated_0.016,128,1.001,0.000153809863041,0.0047138041106,0.000371395915852,0.0160001031218,0.0298706116767,0.0163512267622,0.000192391383276,1.40435980682e-05,0.00644082502757
val-math500,18e30e5387968366,prompt,calibrated_0.016,128,1.05,0.000153809863041,0.0047138041106,0.000370609525267,0.0160001031218,0.0298348391668,0.016334802966,0.000201804709721,1.52167975015e-05,0.00676406226267
val-math500,18e30e5387968366,prompt,calibrated_0.016,128,2.0,0.000153809863041,0.0047138041106,0.000241460518895,0.0160001031218,0.0293270308326,0.0160993086372,0.000384249823342,4.54508136559e-05,0.0131022409168
val-math500,18e30e5387968366,prompt,calibrated_0.05,1,1.001,0.000474967374389,0.0483981467577,0.000371017570187,0.0499991231504,0.0913194171789,0.0530898527132,0.000757141603738,0.00029815223526,0.00829113486625
val-math500,18e30e5387968366,prompt,calibrated_0.05,1,1.05,0.000474967374389,0.0483981467577,0.000370415098867,0.0499991231504,0.0912849186926,0.0530751572818,0.000793997786585,0.000312991253557,0.00869801713094
val-math500,18e30e5387968366,prompt,calibrated_0.05,1,2.0,0.000474967374389,0.0483981467577,0.000244647909358,0.0499991231504,0.0908002358604,0.0528621774497,0.00150063178331,0.000608111091426,0.016526738825
val-math500,18e30e5387968366,prompt,calibrated_0.05,4,1.001,0.000304497568513,0.0452494305579,0.000371017570187,0.0499991231504,0.0913194171789,0.0530898527132,0.000486294461994,0.000191071434573,0.00532520330305
val-math500,18e30e5387968366,prompt,calibrated_0.05,4,1.05,0.000304497568513,0.0452494305579,0.000370415098867,0.0499991231504,0.0912849186926,0.0530751572818,0.000510013430318,0.000200537964688,0.00558705027755
val-math500,18e30e5387968366,prompt,calibrated_0.05,4,2.0,0.000304497568513,0.0452494305579,0.000244647909358,0.0499991231504,0.0908002358604,0.0528621774497,0.000968900004502,0.000386626363884,0.0106706771774
val-math500,18e30e5387968366,prompt,calibrated_0.05,8,1.001,0.000273227161674,0.0449614557553,0.000371017570187,0.0499991231504,0.0913194171789,0.0530898527132,0.000435072863555,0.000172267878379,0.00476429741884
val-math500,18e30e5387968366,prompt,calibrated_0.05,8,1.05,0.000273227161674,0.0449614557553,0.000370415098867,0.0499991231504,0.0912849186926,0.0530751572818,0.000456285549613,0.000180829593844,0.00499847681466
val-math500,18e30e5387968366,prompt,calibrated_0.05,8,2.0,0.000273227161674,0.0449614557553,0.000244647909358,0.0499991231504,0.0908002358604,0.0528621774497,0.000866675575447,0.000349518752082,0.00954486039859
val-math500,18e30e5387968366,prompt,calibrated_0.05,32,1.001,0.000208323597968,0.0143831734317,0.000371017570187,0.0499991231504,0.0913194171789,0.0530898527132,0.000288922088463,2.51683891981e-05,0.00316386259778
val-math500,18e30e5387968366,prompt,calibrated_0.05,32,1.05,0.000208323597968,0.0143831734317,0.000370415098867,0.0499991231504,0.0912849186926,0.0530751572818,0.000303046809265,2.68495831508e-05,0.00331979053721
val-math500,18e30e5387968366,prompt,calibrated_0.05,32,2.0,0.000208323597968,0.0143831734317,0.000244647909358,0.0499991231504,0.0908002358604,0.0528621774497,0.000576644336925,6.80433389882e-05,0.00635069206
val-math500,18e30e5387968366,prompt,calibrated_0.05,128,1.001,0.000153809863041,0.0115351990818,0.000371017570187,0.0499991231504,0.0913194171789,0.0530898527132,0.000216553728743,1.64613696665e-05,0.0023713875475
val-math500,18e30e5387968366,prompt,calibrated_0.05,128,1.05,0.000153809863041,0.0115351990818,0.000370415098867,0.0499991231504,0.0912849186926,0.0530751572818,0.000227143726515,1.76626881972e-05,0.00248829412096
val-math500,18e30e5387968366,prompt,calibrated_0.05,128,2.0,0.000153809863041,0.0115351990818,0.000244647909358,0.0499991231504,0.0908002358604,0.0528621774497,0.00043233186413,4.68770869314e-05,0.0047613517744
val-math500,18e30e5387968366,answer16,real_base_to_step8,1,1.001,7.54944219933e-11,7.51165240998e-11,2.89288195201e-11,1.00548496299e-12,1.82932138645e-13,1.19419844382e-13,1.87595075349e-13,1.22935824401e-13,
val-math500,18e30e5387968366,answer16,real_base_to_step8,1,1.05,7.54944219933e-11,7.51165240998e-11,0,1.00548496299e-12,4.66293670377e-15,4.66293670343e-15,0,0,
val-math500,18e30e5387968366,answer16,real_base_to_step8,1,2.0,7.54944219933e-11,7.51165240998e-11,0,1.00548496299e-12,4.66293670377e-15,4.66293670343e-15,0,0,
val-math500,18e30e5387968366,answer16,real_base_to_step8,4,1.001,2.21152179622e-11,2.20533167414e-11,2.89288195201e-11,1.00548496299e-12,1.82932138645e-13,1.19419844382e-13,3.0957195414e-14,2.0730081861e-14,
val-math500,18e30e5387968366,answer16,real_base_to_step8,4,1.05,2.21152179622e-11,2.20533167414e-11,0,1.00548496299e-12,4.66293670377e-15,4.66293670343e-15,0,0,
val-math500,18e30e5387968366,answer16,real_base_to_step8,4,2.0,2.21152179622e-11,2.20533167414e-11,0,1.00548496299e-12,4.66293670377e-15,4.66293670343e-15,0,0,
val-math500,18e30e5387968366,answer16,real_base_to_step8,8,1.001,5.66868401089e-12,5.62665159893e-12,2.89288195201e-11,1.00548496299e-12,1.82932138645e-13,1.19419844382e-13,3.25549975203e-15,1.70353762416e-15,
val-math500,18e30e5387968366,answer16,real_base_to_step8,8,1.05,5.66868401089e-12,5.62665159893e-12,0,1.00548496299e-12,4.66293670377e-15,4.66293670343e-15,0,0,
val-math500,18e30e5387968366,answer16,real_base_to_step8,8,2.0,5.66868401089e-12,5.62665159893e-12,0,1.00548496299e-12,4.66293670377e-15,4.66293670343e-15,0,0,
val-math500,18e30e5387968366,answer16,real_base_to_step8,32,1.001,1.07348234442e-12,1.06423966708e-12,2.89288195201e-11,1.00548496299e-12,1.82932138645e-13,1.19419844382e-13,1.02321693997e-15,4.78236666638e-16,
val-math500,18e30e5387968366,answer16,real_base_to_step8,32,1.05,1.07348234442e-12,1.06423966708e-12,0,1.00548496299e-12,4.66293670377e-15,4.66293670343e-15,0,0,
val-math500,18e30e5387968366,answer16,real_base_to_step8,32,2.0,1.07348234442e-12,1.06423966708e-12,0,1.00548496299e-12,4.66293670377e-15,4.66293670343e-15,0,0,
val-math500,18e30e5387968366,answer16,real_base_to_step8,128,1.001,1.88747275631e-13,1.86531834889e-13,2.89288195201e-11,1.00548496299e-12,1.82932138645e-13,1.19419844382e-13,2.68351615471e-17,7.18011923829e-18,
val-math500,18e30e5387968366,answer16,real_base_to_step8,128,1.05,1.88747275631e-13,1.86531834889e-13,0,1.00548496299e-12,4.66293670377e-15,4.66293670343e-15,0,0,
val-math500,18e30e5387968366,answer16,real_base_to_step8,128,2.0,1.88747275631e-13,1.86531834889e-13,0,1.00548496299e-12,4.66293670377e-15,4.66293670343e-15,0,0,
val-math500,18e30e5387968366,answer16,calibrated_0.016,1,1.001,7.54944219933e-11,0.0158729584713,7.51536658106e-11,0.0160002837479,0.0312420151728,0.019249434475,1.50746698221e-10,6.33716492128e-11,4.82512723289e-09
val-math500,18e30e5387968366,answer16,calibrated_0.016,1,1.05,7.54944219933e-11,0.0158729584713,7.51533972842e-11,0.0160002837479,0.0312420151655,0.0192494344721,1.58125494778e-10,6.64736755372e-11,5.06130907178e-09
val-math500,18e30e5387968366,answer16,calibrated_0.016,1,2.0,7.54944219933e-11,0.0158729584713,7.51421012353e-11,0.0160002837479,0.031242015025,0.0192494344155,3.01185561949e-10,1.26615191353e-10,9.64040128999e-09
val-math500,18e30e5387968366,answer16,calibrated_0.016,4,1.001,2.21152179622e-11,0.0158497310904,7.51536658106e-11,0.0160002837479,0.0312420151728,0.019249434475,4.4180945817e-11,1.89702726767e-11,1.41415160234e-09
val-math500,18e30e5387968366,answer16,calibrated_0.016,4,1.05,2.21152179622e-11,0.0158497310904,7.51533972842e-11,0.0160002837479,0.0312420151655,0.0192494344721,4.63434615622e-11,1.98988158398e-11,1.48336979278e-09
val-math500,18e30e5387968366,answer16,calibrated_0.016,4,2.0,2.21152179622e-11,0.0158497310904,7.51421012353e-11,0.0160002837479,0.031242015025,0.0192494344155,8.82673053442e-11,3.79018720655e-11,2.8252756832e-09
val-math500,18e30e5387968366,answer16,calibrated_0.016,8,1.001,5.66868401089e-12,0.0158444490184,7.51536658106e-11,0.0160002837479,0.0312420151728,0.019249434475,1.1293647676e-11,4.3411585243e-12,3.61489091326e-10
val-math500,18e30e5387968366,answer16,calibrated_0.016,8,1.05,5.66868401089e-12,0.0158444490184,7.51533972842e-11,0.0160002837479,0.0312420151655,0.0192494344721,1.18466320752e-11,4.55363712863e-12,3.79189114801e-10
val-math500,18e30e5387968366,answer16,calibrated_0.016,8,2.0,5.66868401089e-12,0.0158444490184,7.51421012353e-11,0.0160002837479,0.031242015025,0.0192494344155,2.25587465972e-11,8.6759748461e-12,7.22064392426e-10
val-math500,18e30e5387968366,answer16,calibrated_0.016,32,1.001,1.07348234442e-12,0.0158422168686,7.51536658106e-11,0.0160002837479,0.0312420151728,0.019249434475,2.11353863732e-12,7.83692045327e-13,6.76505220817e-11
val-math500,18e30e5387968366,answer16,calibrated_0.016,32,1.05,1.07348234442e-12,0.0158422168686,7.51533972842e-11,0.0160002837479,0.0312420151655,0.0192494344721,2.21704424383e-12,8.22099428914e-13,7.09635480324e-11
val-math500,18e30e5387968366,answer16,calibrated_0.016,32,2.0,1.07348234442e-12,0.0158422168686,7.51421012353e-11,0.0160002837479,0.031242015025,0.0192494344155,4.22159552233e-12,1.56708975845e-12,1.35125583896e-10
val-math500,18e30e5387968366,answer16,calibrated_0.016,128,1.001,1.88747275631e-13,0.00998429714252,7.51536658106e-11,0.0160002837479,0.0312420151728,0.019249434475,3.75782037972e-13,1.87541615274e-13,1.20280985684e-11
val-math500,18e30e5387968366,answer16,calibrated_0.016,128,1.05,1.88747275631e-13,0.00998429714252,7.51533972842e-11,0.0160002837479,0.0312420151655,0.0192494344721,3.94373142327e-13,1.96724858248e-13,1.2623165959e-11
val-math500,18e30e5387968366,answer16,calibrated_0.016,128,2.0,1.88747275631e-13,0.00998429714252,7.51421012353e-11,0.0160002837479,0.031242015025,0.0192494344155,7.50460286012e-13,3.74761717038e-13,2.40208669451e-11
val-math500,18e30e5387968366,answer16,calibrated_0.05,1,1.001,7.54944219933e-11,0.0487677981036,7.51533999725e-11,0.049997080964,0.0927789998,0.0574577150626,1.50880509258e-10,6.40823436367e-11,1.62623556606e-09
val-math500,18e30e5387968366,answer16,calibrated_0.05,1,1.05,7.54944219933e-11,0.0487677981036,7.5152718789e-11,0.049997080964,0.092778999793,0.0574577150599,1.5826531055e-10,6.72189916509e-11,1.70583117843e-09
val-math500,18e30e5387968366,answer16,calibrated_0.05,1,2.0,7.54944219933e-11,0.0487677981036,7.50753692962e-11,0.049997080964,0.0927789996572,0.0574577150065,3.0144193833e-10,1.28031526937e-10,3.24903199478e-09
val-math500,18e30e5387968366,answer16,calibrated_0.05,4,1.001,2.21152179622e-11,0.0487298600229,7.51533999725e-11,0.049997080964,0.0927789998,0.0574577150626,4.41872616431e-11,1.91588296615e-11,4.76263612869e-10
val-math500,18e30e5387968366,answer16,calibrated_0.05,4,1.05,2.21152179622e-11,0.0487298600229,7.5152718789e-11,0.049997080964,0.092778999793,0.0574577150599,4.63495273195e-11,2.00964330328e-11,4.99569163527e-10
val-math500,18e30e5387968366,answer16,calibrated_0.05,4,2.0,2.21152179622e-11,0.0487298600229,7.50753692962e-11,0.049997080964,0.0927789996572,0.0574577150065,8.82685216597e-11,3.82749909443e-11,9.5138470975e-10
val-math500,18e30e5387968366,answer16,calibrated_0.05,8,1.001,5.66868401089e-12,0.0487210009365,7.51533999725e-11,0.049997080964,0.0927789998,0.0574577150626,1.12856057744e-11,4.39155270999e-12,1.21639657668e-10
val-math500,18e30e5387968366,answer16,calibrated_0.05,8,1.05,5.66868401089e-12,0.0487210009365,7.5152718789e-11,0.049997080964,0.092778999793,0.0574577150599,1.18373035763e-11,4.60629917749e-12,1.27586022728e-10
val-math500,18e30e5387968366,answer16,calibrated_0.05,8,2.0,5.66868401089e-12,0.0487210009365,7.50753692962e-11,0.049997080964,0.0927789996572,0.0574577150065,2.2530944689e-11,8.77231153668e-12,2.42845307367e-10
val-math500,18e30e5387968366,answer16,calibrated_0.05,32,1.001,1.07348234442e-12,0.0487170887795,7.51533999725e-11,0.049997080964,0.0927789998,0.0574577150626,2.11390137246e-12,7.93421838814e-13,2.27842655883e-11
val-math500,18e30e5387968366,answer16,calibrated_0.05,32,1.05,1.07348234442e-12,0.0487170887795,7.5152718789e-11,0.049997080964,0.092778999793,0.0574577150599,2.21733282556e-12,8.3227704767e-13,2.38990809397e-11
val-math500,18e30e5387968366,answer16,calibrated_0.05,32,2.0,1.07348234442e-12,0.0487170887795,7.50753692962e-11,0.049997080964,0.0927789996572,0.0574577150065,4.22015702711e-12,1.58575979817e-12,4.54861233976e-11
val-math500,18e30e5387968366,answer16,calibrated_0.05,128,1.001,1.88747275631e-13,0.0317481862621,7.51533999725e-11,0.049997080964,0.0927789998,0.0574577150626,3.75805774113e-13,1.87550595418e-13,4.05054780633e-12
val-math500,18e30e5387968366,answer16,calibrated_0.05,128,1.05,1.88747275631e-13,0.0317481862621,7.5152718789e-11,0.049997080964,0.092778999793,0.0574577150599,3.94275918196e-13,1.96732279042e-13,4.24962458181e-12
val-math500,18e30e5387968366,answer16,calibrated_0.05,128,2.0,1.88747275631e-13,0.0317481862621,7.50753692962e-11,0.049997080964,0.0927789996572,0.0574577150065,7.50126851816e-13,3.74724549197e-13,8.08509312008e-12
val-math500,18e30e5387968366,answer32,real_base_to_step8,1,1.001,0.0594953968907,0.0638722037783,0.0594953578693,0.00861028265367,0.00808311186135,0.0057143108685,3.62971381559e-06,2.14239294629e-06,0.000449049064005
val-math500,18e30e5387968366,answer32,real_base_to_step8,1,1.05,0.0594953968907,0.0638722037783,0.0594449719569,0.00861028265367,0.00262652791402,0.00185702696842,3.7113445009e-06,2.07343928304e-06,0.00141302305645
val-math500,18e30e5387968366,answer32,real_base_to_step8,1,2.0,0.0594953968907,0.0638722037783,0,0.00861028265367,3.13933036095e-13,2.94558494177e-13,0,0,
val-math500,18e30e5387968366,answer32,real_base_to_step8,4,1.001,8.25418266926e-06,8.73218529978e-06,0.0594953578693,0.00861028265367,0.00808311186135,0.0057143108685,3.84847880773e-07,2.02740465096e-07,4.76113515901e-05
val-math500,18e30e5387968366,answer32,real_base_to_step8,4,1.05,8.25418266926e-06,8.73218529978e-06,0.0594449719569,0.00861028265367,0.00262652791402,0.00185702696842,4.03685550305e-07,2.38612167684e-07,0.000153695511154
val-math500,18e30e5387968366,answer32,real_base_to_step8,4,2.0,8.25418266926e-06,8.73218529978e-06,0,0.00861028265367,3.13933036095e-13,2.94558494177e-13,0,0,
val-math500,18e30e5387968366,answer32,real_base_to_step8,8,1.001,1.83605371904e-06,1.89001149159e-06,0.0594953578693,0.00861028265367,0.00808311186135,0.0057143108685,2.24049681225e-08,6.8638357719e-09,2.77182457781e-06
val-math500,18e30e5387968366,answer32,real_base_to_step8,8,1.05,1.83605371904e-06,1.89001149159e-06,0.0594449719569,0.00861028265367,0.00262652791402,0.00185702696842,6.1147459559e-09,3.13088458402e-09,2.32807194748e-06
val-math500,18e30e5387968366,answer32,real_base_to_step8,8,2.0,1.83605371904e-06,1.89001149159e-06,0,0.00861028265367,3.13933036095e-13,2.94558494177e-13,0,0,
val-math500,18e30e5387968366,answer32,real_base_to_step8,32,1.001,5.05897648413e-08,5.2792189442e-08,0.0594953578693,0.00861028265367,0.00808311186135,0.0057143108685,8.41175189811e-10,1.7433518416e-10,1.04065761335e-07
val-math500,18e30e5387968366,answer32,real_base_to_step8,32,1.05,5.05897648413e-08,5.2792189442e-08,0.0594449719569,0.00861028265367,0.00262652791402,0.00185702696842,5.95041779879e-10,2.95164390769e-10,2.26550716139e-07
val-math500,18e30e5387968366,answer32,real_base_to_step8,32,2.0,5.05897648413e-08,5.2792189442e-08,0,0.00861028265367,3.13933036095e-13,2.94558494177e-13,0,0,
val-math500,18e30e5387968366,answer32,real_base_to_step8,128,1.001,4.66745066168e-09,4.89784881335e-09,0.0594953578693,0.00861028265367,0.00808311186135,0.0057143108685,6.40135217239e-11,4.58604149381e-12,7.91941554465e-09
val-math500,18e30e5387968366,answer32,real_base_to_step8,128,1.05,4.66745066168e-09,4.89784881335e-09,0.0594449719569,0.00861028265367,0.00262652791402,0.00185702696842,6.42662916955e-11,3.03260861837e-11,2.44681548414e-08
val-math500,18e30e5387968366,answer32,real_base_to_step8,128,2.0,4.66745066168e-09,4.89784881335e-09,0,0.00861028265367,3.13933036095e-13,2.94558494177e-13,0,0,
val-math500,18e30e5387968366,answer32,calibrated_0.016,1,1.001,0.0594953968907,0.0517758017382,0.940553301345,0.0159999329563,0.000703272215094,0.000482926112807,4.33443374354e-05,2.89053582088e-05,0.0616323757786
val-math500,18e30e5387968366,answer32,calibrated_0.016,1,1.05,0.0594953968907,0.0517758017382,4.86002229085e-05,0.0159999329563,3.85779391936e-05,2.58769150561e-05,3.85779395138e-05,2.58769152714e-05,1.0000000083
val-math500,18e30e5387968366,answer32,calibrated_0.016,1,2.0,0.0594953968907,0.0517758017382,4.32634265581e-13,0.0159999329563,3.20004600843e-13,2.70228290888e-13,7.18930305197e-14,3.70968511479e-14,
val-math500,18e30e5387968366,answer32,calibrated_0.016,4,1.001,8.25418266926e-06,7.6014421246e-06,0.940553301345,0.0159999329563,0.000703272215094,0.000482926112807,1.23045565531e-06,6.67344868766e-07,0.00174961505503
val-math500,18e30e5387968366,answer32,calibrated_0.016,4,1.05,8.25418266926e-06,7.6014421246e-06,4.86002229085e-05,0.0159999329563,3.85779391936e-05,2.58769150561e-05,8.98732825247e-07,4.84051522898e-07,0.0232965483391
val-math500,18e30e5387968366,answer32,calibrated_0.016,4,2.0,8.25418266926e-06,7.6014421246e-06,4.32634265581e-13,0.0159999329563,3.20004600843e-13,2.70228290888e-13,7.18930305197e-14,3.70968511479e-14,
val-math500,18e30e5387968366,answer32,calibrated_0.016,8,1.001,1.83605371904e-06,2.12049197366e-06,0.940553301345,0.0159999329563,0.000703272215094,0.000482926112807,2.36100011999e-07,9.02644603781e-08,0.000335716393925
val-math500,18e30e5387968366,answer32,calibrated_0.016,8,1.05,1.83605371904e-06,2.12049197366e-06,4.86002229085e-05,0.0159999329563,3.85779391936e-05,2.58769150561e-05,2.47657320998e-07,1.03253620076e-07,0.00641966175943
val-math500,18e30e5387968366,answer32,calibrated_0.016,8,2.0,1.83605371904e-06,2.12049197366e-06,4.32634265581e-13,0.0159999329563,3.20004600843e-13,2.70228290888e-13,7.18930305197e-14,3.70968511479e-14,
val-math500,18e30e5387968366,answer32,calibrated_0.016,32,1.001,5.05897648413e-08,4.96335870792e-08,0.940553301345,0.0159999329563,0.000703272215094,0.000482926112807,9.93226989357e-09,4.94163223212e-09,1.41229380038e-05
val-math500,18e30e5387968366,answer32,calibrated_0.016,32,1.05,5.05897648413e-08,4.96335870792e-08,4.86002229085e-05,0.0159999329563,3.85779391936e-05,2.58769150561e-05,8.01423157417e-09,4.00592359048e-09,0.000207741308678
val-math500,18e30e5387968366,answer32,calibrated_0.016,32,2.0,5.05897648413e-08,4.96335870792e-08,4.32634265581e-13,0.0159999329563,3.20004600843e-13,2.70228290888e-13,7.18930305197e-14,3.70968511479e-14,
val-math500,18e30e5387968366,answer32,calibrated_0.016,128,1.001,4.66745066168e-09,4.36319491947e-09,0.940553301345,0.0159999329563,0.000703272215094,0.000482926112807,6.50420852445e-10,3.1166430284e-10,9.24849352051e-07
val-math500,18e30e5387968366,answer32,calibrated_0.016,128,1.05,4.66745066168e-09,4.36319491947e-09,4.86002229085e-05,0.0159999329563,3.85779391936e-05,2.58769150561e-05,5.16462007002e-10,2.47959489337e-10,1.33874960093e-05
val-math500,18e30e5387968366,answer32,calibrated_0.016,128,2.0,4.66745066168e-09,4.36319491947e-09,4.32634265581e-13,0.0159999329563,3.20004600843e-13,2.70228290888e-13,7.18930305197e-14,3.70968511479e-14,
val-math500,18e30e5387968366,answer32,calibrated_0.05,1,1.001,0.0594953968907,0.0372914283486,0.940553301345,0.0499999797121,0.00158767927243,0.00104850989049,0.00024353153452,0.000164976267654,0.153388369269
val-math500,18e30e5387968366,answer32,calibrated_0.05,1,1.05,0.0594953968907,0.0372914283486,4.86978049222e-05,0.0499999797121,0.000238759946477,0.000161923468746,0.000238759946791,0.000161923468961,1.00000000131
val-math500,18e30e5387968366,answer32,calibrated_0.05,1,2.0,0.0594953968907,0.0372914283486,4.19677874828e-05,0.0499999797121,0.000150624769639,0.000104303402471,0.000150624769953,0.000104303402681,1.00000000208
val-math500,18e30e5387968366,answer32,calibrated_0.05,4,1.001,8.25418266926e-06,7.99525621633e-06,0.940553301345,0.0499999797121,0.00158767927243,0.00104850989049,5.26659610427e-06,2.86637179087e-06,0.00331716625374
val-math500,18e30e5387968366,answer32,calibrated_0.05,4,1.05,8.25418266926e-06,7.99525621633e-06,4.86978049222e-05,0.0499999797121,0.000238759946477,0.000161923468746,4.92920966094e-06,2.67943021117e-06,0.0206450442533
val-math500,18e30e5387968366,answer32,calibrated_0.05,4,2.0,8.25418266926e-06,7.99525621633e-06,4.19677874828e-05,0.0499999797121,0.000150624769639,0.000104303402471,7.87348666113e-07,4.48234348228e-07,0.00522721905567
val-math500,18e30e5387968366,answer32,calibrated_0.05,8,1.001,1.83605371904e-06,3.25362774787e-06,0.940553301345,0.0499999797121,0.00158767927243,0.00104850989049,6.80603973713e-07,2.50567654618e-07,0.000428678502977
