run_name,is_qsplit240_core,eval/paloma/macro_loss,eval/uncheatable_eval/macro_loss,theta_1,theta_2,theta_3,theta_4,theta_5,aggregate_mean_theta
run_00040,True,3.560866594314575,3.0977346897125244,-0.031686245683762417,0.8009861159343843,0.7697370426502743,0.8403614227821358,-1.888410811956843,0.09819750474523774
run_00145,True,3.682948589324951,3.049222230911255,-0.9680001860966754,-0.13424541100405438,1.5033169144413012,-1.0994088209871558,1.141529257417403,0.08863835075416375
run_00181,True,3.582958459854126,3.100572109222412,-0.5856529820667967,0.3431716536247956,0.44966361467631843,0.5083771525374836,-0.2772316779004834,0.0876655521742635
run_00192,True,3.607235908508301,3.070410966873169,-0.4411542814426319,-0.7379961159101607,0.8466262595921912,0.09407540152981772,0.6683042546448946,0.0859711036828222
run_00187,True,3.5581183433532715,3.108811616897583,0.197955198639076,-1.0420956732293494,0.06263838300531901,1.3561066842549023,-0.1559559315094355,0.08372973223210248
run_00084,True,3.5915322303771973,3.0924229621887207,-0.7616688673739296,0.028034057144487715,0.5748542134851642,-0.2619050691502709,0.8225985470840916,0.0803825762379086
run_00185,True,3.58705997467041,3.1192173957824707,0.7488654107999015,0.4270317289063966,-0.470893066573386,1.0580553094511584,-1.3619327047648058,0.08022533556385296
run_00006,True,3.572333812713623,3.083338975906372,-1.6091741480729214,-0.10919270491940992,0.8136899696232475,0.5899640370442624,0.7029202430920607,0.07764147935344785
run_00020,True,3.5802700519561768,3.0859363079071045,-0.5484692164751128,-0.377708484370736,0.3167032074868123,0.7216147262303777,0.2618184575941976,0.07479173809310774
run_00069,True,3.5927886962890625,3.062382459640503,-0.09149522704679271,-0.8953390326615431,1.2453293365062061,0.06296317125581449,-0.017556645045570182,0.06078032060162293
run_00188,True,3.613161087036133,3.1164326667785645,0.6593953719853424,0.9630364359619705,-0.5825509130645626,-0.4367827761045558,-0.30215239990546083,0.06018914377454674
run_00129,True,3.5823915004730225,3.0911738872528076,0.11611342751236144,-0.15092933804408545,0.3771024127859277,0.7042287390092876,-0.7549740883416489,0.05830823058436847
run_00117,True,3.5778253078460693,3.158172369003296,1.0556264730268285,-0.47093763080148876,-1.5590928130643762,0.45178207364634526,0.7650048826220914,0.048476597085880056
run_00133,True,3.5612964630126953,3.125211477279663,0.7190555105304034,-0.5683464109953578,-0.3011264069887781,1.441856358609461,-1.0986940871196444,0.03854899280721682
run_00103,True,3.608232975006103,3.0616488456726074,-1.2385563020165948,-0.4109024693239992,0.7335627985824139,-0.41421923399181027,1.4869089613003699,0.03135875091007585
run_00101,True,3.5983822345733643,3.088827133178711,-0.02216553983142071,-0.39130969422528866,1.4334457818173485,0.08067720829704438,-0.9697403041933791,0.026181490372860883
run_00076,True,3.586276054382324,3.1454546451568604,1.408763757164664,-0.13470782299154713,-1.985956740226535,0.936775867164978,-0.10151997680371504,0.024671016861568987
run_00158,True,3.5923819541931152,3.0493812561035156,-1.9953795882422538,-1.532493249553647,1.847839777255358,1.1689491042915903,0.6001521068672151,0.017813630123652578
