run_name,is_qsplit240_core,eval/paloma/macro_loss,eval/uncheatable_eval/macro_loss,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,aggregate_mean_theta
run_00202,True,3.5603206157684326,3.06382155418396,0.8292564912011762,0.4657781701629566,-0.2193711008073637,0.48030427106794743,-0.5600220131381025,0.7422041043807336,0.2896916538112246
run_00165,True,3.571993350982666,3.080275058746338,0.01967538297492234,0.1818033821203629,-0.7383768272597754,0.5534551184826133,0.09323640742337885,1.595595052329664,0.28423141934519436
run_00227,True,3.567734479904175,3.0695018768310547,1.1287120243118511,-0.08166447055724681,-0.10058237873252071,0.6233483271214328,0.11624810858124249,-0.008520474679019415,0.2795901893409566
run_00225,True,3.6033902168273926,3.1001999378204346,0.25010607708697336,0.46472356249604313,0.521728259085568,0.3683986460314235,0.4027659621657147,-0.37000314664796297,0.2729532267029599
run_00168,True,3.524835109710694,3.0230953693389893,1.0311317814777845,1.2897990688350143,-0.6875076338253123,0.06357362944423742,0.2138473708793326,-0.30259360651126777,0.2680417683832981
run_00025,True,3.5468673706054688,3.0612196922302246,0.30166595953468617,1.1856216157693764,-0.25974796557330215,0.27071902077784016,-0.5597792105265623,0.6548557668244678,0.26555586446775103
run_00062,True,3.5556626319885254,3.0427358150482178,0.1814116611449662,1.4126421264006346,-0.25304760280730526,0.20086111912941979,-0.23093991532550423,0.277820022161047,0.2647912351172097
baseline_unimax,True,3.4949722290039062,3.057558059692383,3.546265206061585,-0.30263059366472295,-0.00865391812497198,0.7464927597543528,-0.5314687937377662,-1.9030161185409247,0.25783142362459205
run_00089,True,3.56400203704834,3.086177349090576,0.38611885949445196,-0.24636016353058593,0.026286734373385256,-0.32603970411915784,1.4891741571717916,0.21481277231190882,0.2573321092836323
run_00180,True,3.5486502647399902,3.059530973434448,0.7776289620180534,1.5358062278653712,-0.22763227597275534,1.329191513288131,-0.2843639665137522,-1.5903240349240195,0.25671773762683814
run_00083,True,3.5934813022613525,3.1021173000335693,-0.027872009859993184,0.7413137877621423,0.956328991511442,0.5236193663287483,-0.014486269056086869,-0.7046392828423048,0.24571076397399128
run_00012,True,3.6360104084014897,3.1529266834259033,0.0077457365368778655,-1.0487278344041946,0.8131215796047592,0.9239964198692265,-0.4651715306736464,1.2333861810582951,0.24405842533188626
run_00167,True,3.594480514526367,3.0707011222839355,0.07352352641209993,0.40944344362033774,1.966007502531349,-0.4211094911189021,-0.17772383512852083,-0.386687508821721,0.24390893958244045
run_00060,True,3.588496685028076,3.0924580097198486,-0.0940499481319875,-0.5142775517045053,0.1368562406441419,1.0235383176355903,0.25696423872850516,0.6419171446477903,0.24182474030325582
run_00100,True,3.647045612335205,3.1218059062957764,-0.08469246325572033,0.18397492703556437,-1.5828299224252256,2.680622335348071,-0.19770832769451865,0.42706271184673866,0.23773821014248495
run_00078,True,3.6243858337402344,3.057384490966797,-0.2198369097161987,1.3196541490868463,-0.19170473454868556,-0.04335885918830369,0.28717203769437794,0.2700115224177167,0.23698953429095881
run_00194,True,3.5485405921936035,3.0749340057373047,0.27026565358609983,0.9192440190952957,0.08093833464585715,-0.14392174226056148,0.6230678243936182,-0.3955596347285032,0.22567240912196773
run_00200,True,3.5296030044555664,3.001990795135498,0.25668148531543566,2.6457663473697868,0.05925770018448163,-0.1532119458554311,-0.3654556689047912,-1.102291160898359,0.22345779286852052
run_00163,True,3.6342854499816895,3.0927720069885254,-1.434133726094297,0.7927185741377476,0.3768181550677426,-0.41324394418497096,0.6596082359800257,1.314374199267263,0.21602358236225183
run_00068,True,3.5708842277526855,3.0724873542785645,0.7178705303030286,0.7846838046271432,-1.0315056466198989,0.7455153365652429,0.5350388593414646,-0.47742198150941917,0.21236348378459355
