dataset,mode,policy,evaluation_model,subset_size,n_records,success_rate,R²_median,R²_q25,R²_q75,regret@1_median,regret@1_q25,regret@1_q75,Huber_median,Huber_q25,Huber_q75,RMSE_median,RMSE_q25,RMSE_q75,regret@5_median,regret@5_q25,regret@5_q75,chosen_true_rank_median,chosen_true_rank_q25,chosen_true_rank_q75,Spearman_median,Spearman_q25,Spearman_q75
two_phase_starcoder,retrospective,feature_dpp_observed,BayesLogQuad(w-e),24,1,1.0,0.996082375647042,0.996082375647042,0.996082375647042,0.0005172491073608398,0.0005172491073608398,0.0005172491073608398,0.00020759946378482477,0.00020759946378482477,0.00020759946378482477,0.020477257320073137,0.020477257320073137,0.020477257320073137,0.0,0.0,0.0,4.0,4.0,4.0,0.9589128512666742,0.9589128512666742,0.9589128512666742
two_phase_starcoder,retrospective,feature_dpp_observed,BayesLogQuad(w-e),32,1,1.0,0.9971582151979221,0.9971582151979221,0.9971582151979221,0.0027552247047424316,0.0027552247047424316,0.0027552247047424316,0.00015184085974456838,0.00015184085974456838,0.00015184085974456838,0.01744038171469958,0.01744038171469958,0.01744038171469958,0.0,0.0,0.0,9.0,9.0,9.0,0.9838696036597085,0.9838696036597085,0.9838696036597085
two_phase_starcoder,retrospective,feature_dpp_observed,BayesLogQuad(w-e),48,1,1.0,0.9975099433964251,0.9975099433964251,0.9975099433964251,0.0027552247047424316,0.0027552247047424316,0.0027552247047424316,0.00013326006126914843,0.00013326006126914843,0.00013326006126914843,0.016325444022699562,0.016325444022699562,0.016325444022699562,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,9.0,9.0,9.0,0.979441048706416,0.979441048706416,0.979441048706416
two_phase_starcoder,retrospective,feature_dpp_observed,BayesLogQuad(w-e),64,1,1.0,0.9979578088566823,0.9979578088566823,0.9979578088566823,0.0027552247047424316,0.0027552247047424316,0.0027552247047424316,0.0001092916990284955,0.0001092916990284955,0.0001092916990284955,0.014784566211322908,0.014784566211322908,0.014784566211322908,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,9.0,9.0,9.0,0.9857148348902474,0.9857148348902474,0.9857148348902474
two_phase_starcoder,retrospective,feature_dpp_observed,BayesLogQuad(w-e),96,1,1.0,0.998306172614774,0.998306172614774,0.998306172614774,0.0027552247047424316,0.0027552247047424316,0.0027552247047424316,9.064835747529609e-05,9.064835747529609e-05,9.064835747529609e-05,0.013464646855769823,0.013464646855769823,0.013464646855769823,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,9.0,9.0,9.0,0.9930188751777959,0.9930188751777959,0.9930188751777959
two_phase_starcoder,retrospective,feature_dpp_observed,CES-Overfit,4,1,1.0,-0.05478299061619052,-0.05478299061619052,-0.05478299061619052,0.3441111445426943,0.3441111445426943,0.3441111445426943,0.02145355079739992,0.02145355079739992,0.02145355079739992,0.3360020686937001,0.3360020686937001,0.3360020686937001,0.06343948841094982,0.06343948841094982,0.06343948841094982,92.0,92.0,92.0,0.09980394418175528,0.09980394418175528,0.09980394418175528
two_phase_starcoder,retrospective,feature_dpp_observed,CES-Overfit,6,1,1.0,0.9744986116019924,0.9744986116019924,0.9744986116019924,0.004686594009399414,0.004686594009399414,0.004686594009399414,0.001216809410540437,0.001216809410540437,0.001216809410540437,0.052244707888018695,0.052244707888018695,0.052244707888018695,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,17.0,17.0,17.0,0.9521239380309847,0.9521239380309847,0.9521239380309847
two_phase_starcoder,retrospective,feature_dpp_observed,CES-Overfit,8,1,1.0,0.9570843892766185,0.9570843892766185,0.9570843892766185,0.004686594009399414,0.004686594009399414,0.004686594009399414,0.002099923642718615,0.002099923642718615,0.002099923642718615,0.0677747682162639,0.0677747682162639,0.0677747682162639,0.0,0.0,0.0,17.0,17.0,17.0,0.9592665205858609,0.9592665205858609,0.9592665205858609
two_phase_starcoder,retrospective,feature_dpp_observed,CES-Overfit,10,1,1.0,0.967503088307267,0.967503088307267,0.967503088307267,0.0036844611167906605,0.0036844611167906605,0.0036844611167906605,0.0016562210622239313,0.0016562210622239313,0.0016562210622239313,0.058976831623336924,0.058976831623336924,0.058976831623336924,0.0,0.0,0.0,13.0,13.0,13.0,0.9564217891054473,0.9564217891054473,0.9564217891054473
two_phase_starcoder,retrospective,feature_dpp_observed,CES-Overfit,12,1,1.0,0.9502354635662783,0.9502354635662783,0.9502354635662783,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,0.002408096942631294,0.002408096942631294,0.002408096942631294,0.07298277524204479,0.07298277524204479,0.07298277524204479,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,2.0,2.0,2.0,0.9025794794910238,0.9025794794910238,0.9025794794910238
two_phase_starcoder,retrospective,feature_dpp_observed,CES-Overfit,16,1,1.0,0.9726117083486402,0.9726117083486402,0.9726117083486402,0.01627504825592041,0.01627504825592041,0.01627504825592041,0.0013870357176621754,0.0013870357176621754,0.0013870357176621754,0.054143068379187136,0.054143068379187136,0.054143068379187136,0.01576787233352661,0.01576787233352661,0.01576787233352661,35.0,35.0,35.0,0.8858340060738862,0.8858340060738862,0.8858340060738862
two_phase_starcoder,retrospective,feature_dpp_observed,CES-Overfit,24,1,1.0,0.880555678257667,0.880555678257667,0.880555678257667,0.03381305932998668,0.03381305932998668,0.03381305932998668,0.005076745643876428,0.005076745643876428,0.005076745643876428,0.11306889468652344,0.11306889468652344,0.11306889468652344,0.0005172491073608398,0.0005172491073608398,0.0005172491073608398,52.0,52.0,52.0,0.769545996232653,0.769545996232653,0.769545996232653
two_phase_starcoder,retrospective,feature_dpp_observed,CES-Overfit,32,1,1.0,0.9181669643920134,0.9181669643920134,0.9181669643920134,0.014698147773742676,0.014698147773742676,0.014698147773742676,0.0034509064921266347,0.0034509064921266347,0.0034509064921266347,0.09358898197647281,0.09358898197647281,0.09358898197647281,0.0027552247047424316,0.0027552247047424316,0.0027552247047424316,30.0,30.0,30.0,0.9269672855879754,0.9269672855879754,0.9269672855879754
two_phase_starcoder,retrospective,feature_dpp_observed,CES-Overfit,48,1,1.0,0.9837414423563496,0.9837414423563496,0.9837414423563496,0.005128920078277588,0.005128920078277588,0.005128920078277588,0.0007663282273286028,0.0007663282273286028,0.0007663282273286028,0.041715879081189636,0.041715879081189636,0.041715879081189636,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,18.0,18.0,18.0,0.9462499519471034,0.9462499519471034,0.9462499519471034
two_phase_starcoder,retrospective,feature_dpp_observed,CES-Overfit,64,1,1.0,0.9848744603384645,0.9848744603384645,0.9848744603384645,0.004112839698791393,0.004112839698791393,0.004112839698791393,0.0006890986195985447,0.0006890986195985447,0.0006890986195985447,0.040236095635568826,0.040236095635568826,0.040236095635568826,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,15.0,15.0,15.0,0.9403605889363011,0.9403605889363011,0.9403605889363011
two_phase_starcoder,retrospective,feature_dpp_observed,CES-Overfit,96,1,1.0,0.9854690058672398,0.9854690058672398,0.9854690058672398,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,0.0006379716374575946,0.0006379716374575946,0.0006379716374575946,0.039437380087499335,0.039437380087499335,0.039437380087499335,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,2.0,2.0,2.0,0.9381309345327337,0.9381309345327337,0.9381309345327337
two_phase_starcoder,retrospective,feature_dpp_observed,DS-RE-CEQ,4,1,1.0,0.5257037196950154,0.5257037196950154,0.5257037196950154,0.06343948841094982,0.06343948841094982,0.06343948841094982,0.013861916026274379,0.013861916026274379,0.013861916026274379,0.22531248200745319,0.22531248200745319,0.22531248200745319,0.02786397933959961,0.02786397933959961,0.02786397933959961,64.0,64.0,64.0,0.6367508553415601,0.6367508553415601,0.6367508553415601
two_phase_starcoder,retrospective,feature_dpp_observed,DS-RE-CEQ,6,1,1.0,0.8130200211077945,0.8130200211077945,0.8130200211077945,0.014097630977630615,0.014097630977630615,0.014097630977630615,0.006903901423908288,0.006903901423908288,0.006903901423908288,0.14146791264829423,0.14146791264829423,0.14146791264829423,0.004112839698791393,0.004112839698791393,0.004112839698791393,29.0,29.0,29.0,0.8785837850305617,0.8785837850305617,0.8785837850305617
two_phase_starcoder,retrospective,feature_dpp_observed,DS-RE-CEQ,8,1,1.0,0.9183773535823414,0.9183773535823414,0.9183773535823414,0.01587986946105946,0.01587986946105946,0.01587986946105946,0.003059779081381339,0.003059779081381339,0.003059779081381339,0.09346859794149802,0.09346859794149802,0.09346859794149802,0.014097630977630615,0.014097630977630615,0.014097630977630615,33.0,33.0,33.0,0.8252873563218391,0.8252873563218391,0.8252873563218391
two_phase_starcoder,retrospective,feature_dpp_observed,DS-RE-CEQ,10,1,1.0,0.9578716725372233,0.9578716725372233,0.9578716725372233,0.005128920078277588,0.005128920078277588,0.005128920078277588,0.0018927539627702,0.0018927539627702,0.0018927539627702,0.06715022947600889,0.06715022947600889,0.06715022947600889,0.0036844611167906605,0.0036844611167906605,0.0036844611167906605,18.0,18.0,18.0,0.9143197631953255,0.9143197631953255,0.9143197631953255
two_phase_starcoder,retrospective,feature_dpp_observed,DS-RE-CEQ,12,1,1.0,0.8648833188577656,0.8648833188577656,0.8648833188577656,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,0.005499610445362928,0.005499610445362928,0.005499610445362928,0.12025824924148652,0.12025824924148652,0.12025824924148652,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,2.0,2.0,2.0,0.9673394072194673,0.9673394072194673,0.9673394072194673
two_phase_starcoder,retrospective,feature_dpp_observed,DS-RE-CEQ,16,1,1.0,0.9699190580520489,0.9699190580520489,0.9699190580520489,0.004686594009399414,0.004686594009399414,0.004686594009399414,0.0016080591896868131,0.0016080591896868131,0.0016080591896868131,0.05674219189369828,0.05674219189369828,0.05674219189369828,0.0,0.0,0.0,17.0,17.0,17.0,0.9568907853765426,0.9568907853765426,0.9568907853765426
two_phase_starcoder,retrospective,feature_dpp_observed,DS-RE-CEQ,24,1,1.0,0.9884862007795086,0.9884862007795086,0.9884862007795086,0.004686594009399414,0.004686594009399414,0.004686594009399414,0.0006161826150299271,0.0006161826150299271,0.0006161826150299271,0.035105059892554726,0.035105059892554726,0.035105059892554726,0.0,0.0,0.0,17.0,17.0,17.0,0.9590743089993465,0.9590743089993465,0.9590743089993465
two_phase_starcoder,retrospective,feature_dpp_observed,DS-RE-CEQ,32,1,1.0,0.991613920308133,0.991613920308133,0.991613920308133,0.005128920078277588,0.005128920078277588,0.005128920078277588,0.00044878917038407605,0.00044878917038407605,0.00044878917038407605,0.029959867266389786,0.029959867266389786,0.029959867266389786,0.004112839698791393,0.004112839698791393,0.004112839698791393,18.0,18.0,18.0,0.9398454618844424,0.9398454618844424,0.9398454618844424
two_phase_starcoder,retrospective,feature_dpp_observed,DS-RE-CEQ,48,1,1.0,0.9918643402988992,0.9918643402988992,0.9918643402988992,0.004686594009399414,0.004686594009399414,0.004686594009399414,0.0004350458374964235,0.0004350458374964235,0.0004350458374964235,0.029509155414267758,0.029509155414267758,0.029509155414267758,0.0,0.0,0.0,17.0,17.0,17.0,0.9560604313228002,0.9560604313228002,0.9560604313228002
two_phase_starcoder,retrospective,feature_dpp_observed,DS-RE-CEQ,64,1,1.0,0.992382366141458,0.992382366141458,0.992382366141458,0.005128920078277588,0.005128920078277588,0.005128920078277588,0.0004050115094419235,0.0004050115094419235,0.0004050115094419235,0.028554229095091695,0.028554229095091695,0.028554229095091695,0.0036844611167906605,0.0036844611167906605,0.0036844611167906605,18.0,18.0,18.0,0.9491100603544382,0.9491100603544382,0.9491100603544382
two_phase_starcoder,retrospective,feature_dpp_observed,DS-RE-CEQ,96,1,1.0,0.994486340246487,0.994486340246487,0.994486340246487,0.004686594009399414,0.004686594009399414,0.004686594009399414,0.0002892446738636601,0.0002892446738636601,0.0002892446738636601,0.024292956559902115,0.024292956559902115,0.024292956559902115,0.0,0.0,0.0,17.0,17.0,17.0,0.9632414561949794,0.9632414561949794,0.9632414561949794
two_phase_starcoder,retrospective,feature_maximin_observed,BayesLogQuad(w-e),4,1,1.0,-0.15251554210012763,-0.15251554210012763,-0.15251554210012763,0.3295058608055115,0.3295058608055115,0.3295058608055115,0.014662581442269465,0.014662581442269465,0.014662581442269465,0.3512236790006104,0.3512236790006104,0.3512236790006104,0.3161547780036926,0.3161547780036926,0.3161547780036926,87.0,87.0,87.0,0.4368123630492446,0.4368123630492446,0.4368123630492446
two_phase_starcoder,retrospective,feature_maximin_observed,BayesLogQuad(w-e),6,1,1.0,-0.14372753399306837,-0.14372753399306837,-0.14372753399306837,0.3441111445426943,0.3441111445426943,0.3441111445426943,0.014663783647145988,0.014663783647145988,0.014663783647145988,0.3498820646079329,0.3498820646079329,0.3498820646079329,0.3295058608055115,0.3295058608055115,0.3295058608055115,92.0,92.0,92.0,0.30079575596816976,0.30079575596816976,0.30079575596816976
two_phase_starcoder,retrospective,feature_maximin_observed,BayesLogQuad(w-e),8,1,1.0,0.03362259261005707,0.03362259261005707,0.03362259261005707,0.20552843809127808,0.20552843809127808,0.20552843809127808,0.013346678822081515,0.013346678822081515,0.013346678822081515,0.32161313426281324,0.32161313426281324,0.32161313426281324,0.05009502172470104,0.05009502172470104,0.05009502172470104,79.0,79.0,79.0,0.6228654903317572,0.6228654903317572,0.6228654903317572
two_phase_starcoder,retrospective,feature_maximin_observed,BayesLogQuad(w-e),10,1,1.0,0.9729587196111921,0.9729587196111921,0.9729587196111921,0.014698147773742676,0.014698147773742676,0.014698147773742676,0.0009958362758001325,0.0009958362758001325,0.0009958362758001325,0.05379897706361001,0.05379897706361001,0.05379897706361001,0.004112839698791393,0.004112839698791393,0.004112839698791393,30.0,30.0,30.0,0.8654595779033561,0.8654595779033561,0.8654595779033561
two_phase_starcoder,retrospective,feature_maximin_observed,BayesLogQuad(w-e),12,1,1.0,0.9902832842629314,0.9902832842629314,0.9902832842629314,0.0,0.0,0.0,0.0005180479610340532,0.0005180479610340532,0.0005180479610340532,0.03224928877677963,0.03224928877677963,0.03224928877677963,0.0,0.0,0.0,1.0,1.0,1.0,0.9227309422211972,0.9227309422211972,0.9227309422211972
two_phase_starcoder,retrospective,feature_maximin_observed,BayesLogQuad(w-e),16,1,1.0,0.9893099262633374,0.9893099262633374,0.9893099262633374,0.00548243522644043,0.00548243522644043,0.00548243522644043,0.0005539597071954858,0.0005539597071954858,0.0005539597071954858,0.03382600765348627,0.03382600765348627,0.03382600765348627,0.00032567977905262335,0.00032567977905262335,0.00032567977905262335,19.0,19.0,19.0,0.9409987314035291,0.9409987314035291,0.9409987314035291
two_phase_starcoder,retrospective,feature_maximin_observed,BayesLogQuad(w-e),24,1,1.0,0.9965968560068074,0.9965968560068074,0.9965968560068074,0.0018771886825562634,0.0018771886825562634,0.0018771886825562634,0.0001805663050353816,0.0001805663050353816,0.0001805663050353816,0.0190853687326394,0.0190853687326394,0.0190853687326394,0.0008053779602050781,0.0008053779602050781,0.0008053779602050781,7.0,7.0,7.0,0.985445738669127,0.985445738669127,0.985445738669127
two_phase_starcoder,retrospective,feature_maximin_observed,BayesLogQuad(w-e),32,1,1.0,0.9968503395924575,0.9968503395924575,0.9968503395924575,0.0027552247047424316,0.0027552247047424316,0.0027552247047424316,0.00016808544096260286,0.00016808544096260286,0.00016808544096260286,0.01836082781965345,0.01836082781965345,0.01836082781965345,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,9.0,9.0,9.0,0.9859993080382887,0.9859993080382887,0.9859993080382887
two_phase_starcoder,retrospective,feature_maximin_observed,BayesLogQuad(w-e),48,1,1.0,0.9970917562843524,0.9970917562843524,0.9970917562843524,0.0027552247047424316,0.0027552247047424316,0.0027552247047424316,0.0001547055888575467,0.0001547055888575467,0.0001547055888575467,0.017643136393601034,0.017643136393601034,0.017643136393601034,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,9.0,9.0,9.0,0.9850382501057163,0.9850382501057163,0.9850382501057163
two_phase_starcoder,retrospective,feature_maximin_observed,BayesLogQuad(w-e),64,1,1.0,0.9979466834437675,0.9979466834437675,0.9979466834437675,0.0027552247047424316,0.0027552247047424316,0.0027552247047424316,0.00010988709642008202,0.00010988709642008202,0.00010988709642008202,0.014824783062161956,0.014824783062161956,0.014824783062161956,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,9.0,9.0,9.0,0.9860454388190519,0.9860454388190519,0.9860454388190519
two_phase_starcoder,retrospective,feature_maximin_observed,BayesLogQuad(w-e),96,1,1.0,0.9982946224954778,0.9982946224954778,0.9982946224954778,0.0027552247047424316,0.0027552247047424316,0.0027552247047424316,9.126648382746444e-05,9.126648382746444e-05,9.126648382746444e-05,0.013510476218658203,0.013510476218658203,0.013510476218658203,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,9.0,9.0,9.0,0.9932649060085342,0.9932649060085342,0.9932649060085342
two_phase_starcoder,retrospective,feature_maximin_observed,CES-Overfit,4,1,1.0,-0.05478299061619052,-0.05478299061619052,-0.05478299061619052,0.3441111445426943,0.3441111445426943,0.3441111445426943,0.02145355079739992,0.02145355079739992,0.02145355079739992,0.3360020686937001,0.3360020686937001,0.3360020686937001,0.06343948841094982,0.06343948841094982,0.06343948841094982,92.0,92.0,92.0,0.09980394418175528,0.09980394418175528,0.09980394418175528
two_phase_starcoder,retrospective,feature_maximin_observed,CES-Overfit,6,1,1.0,0.96307148831675,0.96307148831675,0.96307148831675,0.004686594009399414,0.004686594009399414,0.004686594009399414,0.001769656493040366,0.001769656493040366,0.001769656493040366,0.06286968650355888,0.06286968650355888,0.06286968650355888,0.0,0.0,0.0,17.0,17.0,17.0,0.9626263791181332,0.9626263791181332,0.9626263791181332
two_phase_starcoder,retrospective,feature_maximin_observed,CES-Overfit,8,1,1.0,0.9734613907261108,0.9734613907261108,0.9734613907261108,0.004686594009399414,0.004686594009399414,0.004686594009399414,0.001210324087375049,0.001210324087375049,0.001210324087375049,0.05329659607597515,0.05329659607597515,0.05329659607597515,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,17.0,17.0,17.0,0.9587590819974628,0.9587590819974628,0.9587590819974628
two_phase_starcoder,retrospective,feature_maximin_observed,CES-Overfit,10,1,1.0,0.9761868120146701,0.9761868120146701,0.9761868120146701,0.004686594009399414,0.004686594009399414,0.004686594009399414,0.0010796702966120912,0.0010796702966120912,0.0010796702966120912,0.050485790707750534,0.050485790707750534,0.050485790707750534,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,17.0,17.0,17.0,0.9588744089493715,0.9588744089493715,0.9588744089493715
two_phase_starcoder,retrospective,feature_maximin_observed,CES-Overfit,12,1,1.0,0.9708749488716172,0.9708749488716172,0.9708749488716172,0.0028356313705444336,0.0028356313705444336,0.0028356313705444336,0.001490821515666749,0.001490821515666749,0.001490821515666749,0.055833356980410774,0.055833356980410774,0.055833356980410774,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,11.0,11.0,11.0,0.942128935532234,0.942128935532234,0.942128935532234
two_phase_starcoder,retrospective,feature_maximin_observed,CES-Overfit,16,1,1.0,0.9663035339962457,0.9663035339962457,0.9663035339962457,0.0005172491073608398,0.0005172491073608398,0.0005172491073608398,0.0017778552128925118,0.0017778552128925118,0.0017778552128925118,0.06005547000359439,0.06005547000359439,0.06005547000359439,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,4.0,4.0,4.0,0.8478760619690155,0.8478760619690155,0.8478760619690155
two_phase_starcoder,retrospective,feature_maximin_observed,CES-Overfit,24,1,1.0,0.9835435902941225,0.9835435902941225,0.9835435902941225,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,0.000787562389474687,0.000787562389474687,0.000787562389474687,0.04196893396062194,0.04196893396062194,0.04196893396062194,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,2.0,2.0,2.0,0.945765578749087,0.945765578749087,0.945765578749087
two_phase_starcoder,retrospective,feature_maximin_observed,CES-Overfit,32,1,1.0,0.9789330988385422,0.9789330988385422,0.9789330988385422,0.01627504825592041,0.01627504825592041,0.01627504825592041,0.001045141491829231,0.001045141491829231,0.001045141491829231,0.04748546784833451,0.04748546784833451,0.04748546784833451,0.01576787233352661,0.01576787233352661,0.01576787233352661,35.0,35.0,35.0,0.8867489332256948,0.8867489332256948,0.8867489332256948
two_phase_starcoder,retrospective,feature_maximin_observed,CES-Overfit,48,1,1.0,0.9847592972455702,0.9847592972455702,0.9847592972455702,0.011268794536590576,0.011268794536590576,0.011268794536590576,0.0007558719797577042,0.0007558719797577042,0.0007558719797577042,0.040388980315383245,0.040388980315383245,0.040388980315383245,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,25.0,25.0,25.0,0.9331103678929765,0.9331103678929765,0.9331103678929765
two_phase_starcoder,retrospective,feature_maximin_observed,CES-Overfit,64,1,1.0,0.9203298666812624,0.9203298666812624,0.9203298666812624,0.014698147773742676,0.014698147773742676,0.014698147773742676,0.00348737994206923,0.00348737994206923,0.00348737994206923,0.09234388978937852,0.09234388978937852,0.09234388978937852,0.0027552247047424316,0.0027552247047424316,0.0027552247047424316,30.0,30.0,30.0,0.9308960904163304,0.9308960904163304,0.9308960904163304
two_phase_starcoder,retrospective,feature_maximin_observed,CES-Overfit,96,1,1.0,0.9854353173055396,0.9854353173055396,0.9854353173055396,0.004112839698791393,0.004112839698791393,0.004112839698791393,0.0006386419821965772,0.0006386419821965772,0.0006386419821965772,0.03948306930338522,0.03948306930338522,0.03948306930338522,6.878376007080078e-05,6.878376007080078e-05,6.878376007080078e-05,15.0,15.0,15.0,0.9384846038519201,0.9384846038519201,0.9384846038519201
two_phase_starcoder,retrospective,feature_maximin_observed,DS-RE-CEQ,4,1,1.0,0.5257037196950154,0.5257037196950154,0.5257037196950154,0.06343948841094982,0.06343948841094982,0.06343948841094982,0.013861916026274379,0.013861916026274379,0.013861916026274379,0.22531248200745319,0.22531248200745319,0.22531248200745319,0.02786397933959961,0.02786397933959961,0.02786397933959961,64.0,64.0,64.0,0.6367508553415601,0.6367508553415601,0.6367508553415601
two_phase_starcoder,retrospective,feature_maximin_observed,DS-RE-CEQ,6,1,1.0,0.8296974978474287,0.8296974978474287,0.8296974978474287,0.02786397933959961,0.02786397933959961,0.02786397933959961,0.005952870508725181,0.005952870508725181,0.005952870508725181,0.13501154489632836,0.13501154489632836,0.13501154489632836,0.01627504825592041,0.01627504825592041,0.01627504825592041,48.0,48.0,48.0,0.8858186291469651,0.8858186291469651,0.8858186291469651
two_phase_starcoder,retrospective,feature_maximin_observed,DS-RE-CEQ,8,1,1.0,0.7748404265115149,0.7748404265115149,0.7748404265115149,0.0027552247047424316,0.0027552247047424316,0.0027552247047424316,0.007646419984703658,0.007646419984703658,0.007646419984703658,0.15524070310070395,0.15524070310070395,0.15524070310070395,0.0027552247047424316,0.0027552247047424316,0.0027552247047424316,9.0,9.0,9.0,0.9250528581862915,0.9250528581862915,0.9250528581862915
two_phase_starcoder,retrospective,feature_maximin_observed,DS-RE-CEQ,10,1,1.0,0.9691191050585646,0.9691191050585646,0.9691191050585646,0.00548243522644043,0.00548243522644043,0.00548243522644043,0.0012616704262472793,0.0012616704262472793,0.0012616704262472793,0.05749172391001672,0.05749172391001672,0.05749172391001672,0.0,0.0,0.0,19.0,19.0,19.0,0.9379464114096798,0.9379464114096798,0.9379464114096798
two_phase_starcoder,retrospective,feature_maximin_observed,DS-RE-CEQ,12,1,1.0,0.9772392035872002,0.9772392035872002,0.9772392035872002,0.0027552247047424316,0.0027552247047424316,0.0027552247047424316,0.0011676677906605497,0.0011676677906605497,0.0011676677906605497,0.04935760970399001,0.04935760970399001,0.04935760970399001,0.0027552247047424316,0.0027552247047424316,0.0027552247047424316,9.0,9.0,9.0,0.9433975320032293,0.9433975320032293,0.9433975320032293
two_phase_starcoder,retrospective,feature_maximin_observed,DS-RE-CEQ,16,1,1.0,0.9851467895421321,0.9851467895421321,0.9851467895421321,0.005128920078277588,0.005128920078277588,0.005128920078277588,0.000731712716253866,0.000731712716253866,0.000731712716253866,0.03987223311012821,0.03987223311012821,0.03987223311012821,0.0,0.0,0.0,18.0,18.0,18.0,0.9436435628339678,0.9436435628339678,0.9436435628339678
two_phase_starcoder,retrospective,feature_maximin_observed,DS-RE-CEQ,24,1,1.0,0.9915240600863713,0.9915240600863713,0.9915240600863713,0.005128920078277588,0.005128920078277588,0.005128920078277588,0.0004536058620443265,0.0004536058620443265,0.0004536058620443265,0.03011995557912815,0.03011995557912815,0.03011995557912815,0.0,0.0,0.0,18.0,18.0,18.0,0.950424787606197,0.950424787606197,0.950424787606197
two_phase_starcoder,retrospective,feature_maximin_observed,DS-RE-CEQ,32,1,1.0,0.989273923698889,0.989273923698889,0.989273923698889,0.004686594009399414,0.004686594009399414,0.004686594009399414,0.0005740261418200231,0.0005740261418200231,0.0005740261418200231,0.033882920234832865,0.033882920234832865,0.033882920234832865,0.0,0.0,0.0,17.0,17.0,17.0,0.9592588321224005,0.9592588321224005,0.9592588321224005
two_phase_starcoder,retrospective,feature_maximin_observed,DS-RE-CEQ,48,1,1.0,0.9908570118605275,0.9908570118605275,0.9908570118605275,0.005128920078277588,0.005128920078277588,0.005128920078277588,0.000487498715899596,0.000487498715899596,0.000487498715899596,0.03128271734109192,0.03128271734109192,0.03128271734109192,0.0,0.0,0.0,18.0,18.0,18.0,0.9574674201360858,0.9574674201360858,0.9574674201360858
two_phase_starcoder,retrospective,feature_maximin_observed,DS-RE-CEQ,64,1,1.0,0.9929351792284008,0.9929351792284008,0.9929351792284008,0.005128920078277588,0.005128920078277588,0.005128920078277588,0.00037473058760374977,0.00037473058760374977,0.00037473058760374977,0.027498624248807797,0.027498624248807797,0.027498624248807797,0.0036844611167906605,0.0036844611167906605,0.0036844611167906605,18.0,18.0,18.0,0.9506169991927113,0.9506169991927113,0.9506169991927113
two_phase_starcoder,retrospective,feature_maximin_observed,DS-RE-CEQ,96,1,1.0,0.9943801032616775,0.9943801032616775,0.9943801032616775,0.004686594009399414,0.004686594009399414,0.004686594009399414,0.00029531208015188713,0.00029531208015188713,0.00029531208015188713,0.024525877811542095,0.024525877811542095,0.024525877811542095,0.0,0.0,0.0,17.0,17.0,17.0,0.960573559374159,0.960573559374159,0.960573559374159
two_phase_starcoder,retrospective,random_observed,BayesLogQuad(w-e),4,64,1.0,-25.169943472876014,-1134.5318407179698,-0.844880793116057,0.20552843809127808,0.04129093885421742,0.6283057630062103,0.04042640593057485,0.019751637503473123,0.21721663014788786,1.6734981997246734,0.4443080115035939,10.718326962755656,0.035167813301086426,0.004543155431747409,0.05009502172470104,79.0,57.0,102.25,0.6772575250836121,0.4390843040018452,0.7473897666551339
two_phase_starcoder,retrospective,random_observed,BayesLogQuad(w-e),6,64,1.0,-1458.1474296897284,-277039.57708379894,-105.92583542773372,0.04129093885421742,0.004239216446876498,0.3356864154338837,0.31054504171175923,0.0601962228809898,2.522094233246009,12.473568393552025,3.2964532422355712,172.19709019216415,0.01448401808738703,0.00032567977905262335,0.04129093885421742,57.0,15.5,89.0,0.7682120478222427,0.6016261100219121,0.8334678814438935
two_phase_starcoder,retrospective,random_observed,BayesLogQuad(w-e),8,64,1.0,-4754.33262545805,-1857493.2001167268,-16.806449162663103,0.04129093885421742,0.003514349460601751,0.06739164888858803,0.5356394070585206,0.031154628138598636,7.665624240118489,22.5570492426632,1.3785549694706944,443.2170412721174,0.000661313533782959,6.878376007080078e-05,0.02086216211318978,57.0,12.75,65.0,0.8431092146234576,0.7742724791450429,0.9132068581094069
